is_amazon,star_rating,when_published,word_count,num_found_helpful,has_photo,num_tokens,label,split,num_reviews
0.6666666666666666,5.0,6.333333333333333,68.0,0.0,0.0,3.0,14,train,3.0
1.0,5.0,66.0,107.66666666666667,2.0,0.0,3.0,33,train,3.0
0.875,4.875,27.125,27.625,0.625,0.0,8.0,26,train,8.0
1.0,5.0,2.0,38.0,1.0,0.0,1.0,22,train,1.0
0.8571428571428571,5.0,24.285714285714285,79.57142857142857,2.5714285714285716,0.0,7.0,26,train,7.0
0.6666666666666666,4.333333333333333,34.0,105.33333333333333,2.6666666666666665,0.3333333333333333,3.0,5,train,3.0
0.8888888888888888,5.0,18.666666666666668,23.333333333333332,1.8888888888888888,0.0,9.0,52,train,9.0
1.0,5.0,7.0,48.0,1.0,0.0,1.0,29,train,1.0
0.5,4.5,15.5,22.0,1.0,0.0,2.0,18,train,2.0
1.0,4.75,37.75,42.0625,1.4375,0.0,16.0,52,train,16.0
1.0,5.0,4.75,16.75,0.75,0.0,4.0,81,train,4.0
0.0,5.0,28.5,41.0,0.0,0.0,2.0,33,train,2.0
0.625,5.0,4.0,31.625,1.875,0.0,8.0,332,train,8.0
0.7142857142857143,5.0,15.857142857142858,72.0,0.14285714285714285,0.0,7.0,13,train,7.0
1.0,4.0,22.0,63.0,4.0,0.0,1.0,18,train,1.0
0.8181818181818182,4.909090909090909,21.90909090909091,60.0,1.9090909090909092,0.09090909090909091,11.0,104,train,11.0
0.8571428571428571,4.857142857142857,14.714285714285714,60.714285714285715,0.14285714285714285,0.0,7.0,72,train,7.0
1.0,4.928571428571429,27.857142857142858,48.714285714285715,0.6428571428571429,0.0,14.0,156,train,14.0
0.5,5.0,25.5,32.0,4.5,0.0,2.0,26,train,2.0
1.0,5.0,54.25,56.625,2.875,0.0,8.0,83,train,8.0
0.8888888888888888,5.0,26.666666666666668,78.33333333333333,1.8888888888888888,0.1111111111111111,9.0,33,train,9.0
0.8888888888888888,4.222222222222222,31.0,54.111111111111114,0.4444444444444444,0.0,9.0,65,train,9.0
0.6666666666666666,5.0,21.666666666666668,103.33333333333333,2.6666666666666665,0.0,3.0,31,train,3.0
0.9090909090909091,4.545454545454546,28.545454545454547,52.90909090909091,0.6363636363636364,0.0,11.0,53,train,11.0
1.0,4.571428571428571,17.714285714285715,37.42857142857143,0.2857142857142857,0.42857142857142855,7.0,44,train,7.0
1.0,5.0,20.0,102.66666666666667,2.3333333333333335,0.0,3.0,18,train,3.0
0.92,4.96,17.08,47.52,1.12,0.02,50.0,626,train,50.0
0.9285714285714286,4.714285714285714,22.642857142857142,31.5,0.2857142857142857,0.0,14.0,53,train,14.0
0.5,5.0,8.5,74.5,1.0,0.0,2.0,7,train,2.0
0.0,4.75,29.25,47.0,1.0,0.0,4.0,70,train,4.0
0.6666666666666666,5.0,11.833333333333334,110.16666666666667,1.3333333333333333,0.0,6.0,24,train,6.0
0.9375,4.9375,25.875,52.25,2.0625,0.0,16.0,117,train,16.0
0.8,5.0,31.0,125.8,3.0,0.2,5.0,39,train,5.0
1.0,4.166666666666667,44.833333333333336,55.666666666666664,1.1666666666666667,0.0,6.0,33,train,6.0
0.8571428571428571,5.0,27.428571428571427,54.857142857142854,1.5714285714285714,0.0,7.0,53,train,7.0
0.0,4.0,2.0,100.0,0.0,0.0,1.0,33,train,1.0
0.8333333333333334,5.0,23.5,29.833333333333332,0.3333333333333333,0.0,6.0,61,train,6.0
1.0,4.8,54.4,66.6,0.8,0.0,5.0,14,train,5.0
0.0,4.8,13.4,83.2,1.2,0.0,5.0,44,train,5.0
0.75,5.0,9.833333333333334,87.66666666666667,2.6666666666666665,0.0,12.0,93,train,12.0
0.5,5.0,27.5,159.5,2.0,0.0,2.0,14,train,2.0
1.0,4.8,20.6,30.0,0.6,0.0,5.0,72,train,5.0
0.875,4.9375,18.5,57.75,1.6875,0.0625,16.0,81,train,16.0
0.9210526315789473,4.605263157894737,37.23684210526316,48.421052631578945,1.263157894736842,0.0,38.0,150,train,38.0
0.9411764705882353,4.705882352941177,29.764705882352942,61.88235294117647,1.3529411764705883,0.11764705882352941,17.0,96,train,17.0
1.0,4.666666666666667,54.333333333333336,183.33333333333334,2.0,0.0,3.0,29,train,3.0
0.9333333333333333,4.733333333333333,31.4,49.4,2.933333333333333,0.06666666666666667,15.0,74,train,15.0
0.8,5.0,28.8,24.4,0.0,0.0,5.0,37,train,5.0
0.8571428571428571,5.0,26.0,140.14285714285714,1.8571428571428572,0.0,7.0,91,train,7.0
0.8333333333333334,4.333333333333333,53.833333333333336,98.16666666666667,0.6666666666666666,0.0,6.0,26,train,6.0
1.0,4.7,24.9,32.5,0.1,0.1,10.0,50,train,10.0
0.9090909090909091,5.0,21.272727272727273,55.90909090909091,2.4545454545454546,0.0,11.0,68,train,11.0
1.0,4.888888888888889,33.22222222222222,24.0,0.7777777777777778,0.0,9.0,44,train,9.0
0.7333333333333333,5.0,19.0,45.4,0.7333333333333333,0.0,15.0,59,train,15.0
0.8333333333333334,4.0,20.833333333333332,35.0,1.5,0.3333333333333333,6.0,53,train,6.0
1.0,5.0,9.666666666666666,25.666666666666668,2.3333333333333335,0.3333333333333333,3.0,44,train,3.0
0.7777777777777778,4.925925925925926,3.5185185185185186,28.14814814814815,1.037037037037037,0.07407407407407407,27.0,983,test,27.0
0.8,4.2,3.2,36.8,0.6,0.0,5.0,187,test,5.0
0.8,4.2,28.8,32.4,1.2,0.0,5.0,26,test,5.0
0.8823529411764706,4.882352941176471,43.529411764705884,77.23529411764706,1.3529411764705883,0.058823529411764705,17.0,35,test,17.0
0.8571428571428571,4.857142857142857,25.19047619047619,37.095238095238095,2.238095238095238,0.0,21.0,168,test,21.0
0.6666666666666666,5.0,11.0,53.0,0.3333333333333333,0.0,3.0,32,test,3.0
1.0,5.0,0.0,43.0,0.0,0.0,1.0,13,test,1.0
0.0,5.0,2.0,24.5,0.0,0.0,2.0,58,test,2.0
0.7857142857142857,4.857142857142857,22.0,61.857142857142854,1.8571428571428572,0.0,14.0,40,test,14.0
0.0,5.0,1.0,98.0,0.0,0.0,1.0,28,test,1.0
0.6666666666666666,4.666666666666667,24.0,37.333333333333336,1.0,0.0,3.0,33,test,3.0
0.8,4.6,41.8,71.2,2.0,0.0,5.0,5,test,5.0
0.23529411764705882,4.764705882352941,35.88235294117647,96.3529411764706,2.0,0.0,17.0,46,test,17.0
0.8333333333333334,5.0,28.833333333333332,32.5,1.1666666666666667,0.0,6.0,82,test,6.0
1.0,4.0,13.0,14.5,0.0,0.0,2.0,63,test,2.0
0.7857142857142857,4.821428571428571,22.392857142857142,58.0,1.3928571428571428,0.0,28.0,215,test,28.0
0.6,4.6,18.8,34.2,0.0,0.0,5.0,17,test,5.0
0.9259259259259259,4.703703703703703,24.37037037037037,36.25925925925926,1.6666666666666667,0.0,27.0,466,test,27.0
0.8095238095238095,4.761904761904762,11.952380952380953,45.61904761904762,0.38095238095238093,0.09523809523809523,21.0,215,test,21.0
0.0,5.0,3.5,41.5,0.0,0.0,2.0,34,test,2.0
0.8333333333333334,4.666666666666667,38.166666666666664,34.0,1.0,0.0,6.0,33,test,6.0
0.7777777777777778,5.0,24.77777777777778,69.22222222222223,2.0,0.0,9.0,28,test,9.0
0.5,5.0,3.0,38.0,0.0,0.0,4.0,80,test,4.0
0.75,4.25,37.0,30.75,0.75,0.0,4.0,19,test,4.0
0.7777777777777778,4.666666666666667,29.666666666666668,101.55555555555556,1.0,0.0,9.0,32,test,9.0
0.5384615384615384,5.0,20.76923076923077,67.84615384615384,2.076923076923077,0.0,13.0,57,test,13.0
0.9333333333333333,4.733333333333333,36.0,51.0,3.2,0.06666666666666667,15.0,133,test,15.0
1.0,5.0,1.0,6.0,1.0,0.0,1.0,86,test,1.0
0.6666666666666666,5.0,18.77777777777778,71.55555555555556,1.5555555555555556,0.0,9.0,99,test,9.0
1.0,4.0,9.0,31.0,0.0,0.0,2.0,33,test,2.0
0.7777777777777778,4.777777777777778,26.77777777777778,49.0,0.8888888888888888,0.1111111111111111,9.0,62,test,9.0
0.9,4.6,16.3,66.2,0.7,0.0,10.0,55,test,10.0
0.8,4.8,41.4,87.4,1.6,0.0,5.0,38,test,5.0
0.9,4.45,42.05,64.05,2.05,0.0,20.0,77,test,20.0
0.5555555555555556,5.0,8.88888888888889,64.22222222222223,0.7777777777777778,0.0,9.0,59,test,9.0
0.75,5.0,31.125,124.25,1.75,0.0,8.0,123,test,8.0
1.0,5.0,0.0,9.0,0.0,0.0,1.0,57,test,1.0
1.0,5.0,37.0,69.5,3.0,0.0,2.0,40,test,2.0
0.8,4.9,31.6,64.5,1.0,0.0,10.0,22,test,10.0
0.7857142857142857,5.0,9.642857142857142,42.857142857142854,0.7857142857142857,0.07142857142857142,14.0,85,test,14.0
0.9387755102040817,4.63265306122449,34.61224489795919,37.10204081632653,1.9591836734693877,0.0,49.0,639,test,49.0
0.9090909090909091,4.909090909090909,45.90909090909091,74.27272727272727,3.1818181818181817,0.0,11.0,42,test,11.0
0.75,4.75,24.166666666666668,77.33333333333333,2.0,0.0,12.0,215,test,12.0
0.5,4.5,23.666666666666668,62.166666666666664,1.5,0.0,6.0,36,test,6.0
0.8,5.0,17.8,29.8,0.2,0.0,5.0,46,test,5.0
0.6666666666666666,5.0,28.666666666666668,103.33333333333333,2.6666666666666665,0.0,3.0,18,test,3.0
1.0,5.0,1.8571428571428572,31.571428571428573,0.0,0.14285714285714285,7.0,219,test,7.0
0.8888888888888888,4.666666666666667,34.22222222222222,44.0,0.2222222222222222,0.0,9.0,79,test,9.0
0.5,5.0,3.0,23.5,0.5,0.0,2.0,90,test,2.0
0.5,5.0,21.0,42.75,0.75,0.0,4.0,13,test,4.0
0.75,5.0,12.25,43.5,0.25,0.0,4.0,5,test,4.0
1.0,4.666666666666667,35.666666666666664,55.333333333333336,0.3333333333333333,0.0,3.0,17,test,3.0
0.5714285714285714,4.857142857142857,9.142857142857142,55.42857142857143,0.7142857142857143,0.0,7.0,61,test,7.0
0.9444444444444444,4.777777777777778,23.666666666666668,30.166666666666668,1.7222222222222223,0.1111111111111111,18.0,176,test,18.0
0.8888888888888888,4.7407407407407405,44.77777777777778,90.14814814814815,1.5925925925925926,0.1111111111111111,27.0,100,test,27.0
0.9,5.0,28.2,62.0,1.0,0.0,10.0,105,test,10.0
0.7894736842105263,4.947368421052632,39.421052631578945,85.21052631578948,2.8947368421052633,0.05263157894736842,19.0,64,test,19.0
1.0,4.333333333333333,27.333333333333332,26.666666666666668,1.0,0.0,3.0,16,test,3.0
0.6666666666666666,5.0,7.666666666666667,38.333333333333336,1.3333333333333333,0.0,3.0,27,test,3.0
0.6363636363636364,4.909090909090909,31.181818181818183,47.63636363636363,0.36363636363636365,0.0,11.0,9,test,11.0
0.0,5.0,2.0,9.0,0.0,0.0,1.0,55,test,1.0
1.0,5.0,27.5,87.66666666666667,1.1666666666666667,0.0,6.0,14,test,6.0
0.8,5.0,23.6,82.6,0.6,0.0,5.0,22,test,5.0
0.5,5.0,17.666666666666668,62.166666666666664,1.0,0.0,6.0,12,test,6.0
0.25,5.0,4.75,67.5,0.25,0.0,4.0,123,test,4.0
0.8333333333333334,4.333333333333333,57.0,64.83333333333333,1.3333333333333333,0.0,6.0,14,test,6.0
0.8,5.0,56.6,103.8,5.6,0.0,5.0,29,test,5.0
0.5,4.5,8.25,59.5,0.5,0.0,4.0,35,test,4.0
0.7333333333333333,4.8,15.133333333333333,47.6,0.2,0.0,15.0,136,test,15.0
0.6666666666666666,4.333333333333333,37.333333333333336,77.83333333333333,0.6666666666666666,0.16666666666666666,6.0,0,test,6.0
1.0,5.0,1.0,5.0,0.0,0.0,1.0,43,test,1.0
0.9642857142857143,4.75,28.357142857142858,57.535714285714285,1.1785714285714286,0.0,28.0,205,test,28.0
1.0,4.0,43.0,104.0,7.0,0.0,1.0,20,test,1.0
0.0,5.0,5.0,33.0,0.0,0.0,2.0,49,test,2.0
0.6666666666666666,5.0,5.666666666666667,55.333333333333336,0.3333333333333333,0.0,6.0,251,test,6.0
1.0,4.8,34.3,45.1,2.5,0.0,10.0,85,test,10.0
1.0,4.583333333333333,58.416666666666664,89.5,2.5833333333333335,0.0,12.0,161,test,12.0
0.835820895522388,4.985074626865671,25.17910447761194,51.55223880597015,1.5671641791044777,0.029850746268656716,67.0,296,test,67.0
0.2,5.0,11.0,52.0,0.2,0.0,5.0,38,test,5.0
1.0,5.0,61.0,39.0,2.0,0.0,1.0,13,test,1.0
0.8571428571428571,4.857142857142857,33.142857142857146,40.857142857142854,0.0,0.0,7.0,33,test,7.0
1.0,5.0,9.333333333333334,20.333333333333332,0.0,0.0,3.0,15,test,3.0
0.75,5.0,2.5,38.25,0.0,0.0,4.0,124,test,4.0
0.0,5.0,6.0,107.0,0.0,0.0,1.0,31,test,1.0
0.9333333333333333,5.0,27.666666666666668,31.133333333333333,1.0666666666666667,0.06666666666666667,15.0,118,test,15.0
0.875,5.0,31.875,69.25,1.125,0.0,8.0,9,test,8.0
1.0,4.5,38.375,48.625,1.0,0.0,8.0,23,test,8.0
0.8571428571428571,5.0,40.57142857142857,111.85714285714286,1.5714285714285714,0.0,7.0,25,test,7.0
1.0,4.333333333333333,34.333333333333336,42.333333333333336,0.3333333333333333,0.0,3.0,17,test,3.0
0.0,5.0,0.0,29.0,0.0,0.0,1.0,24,test,1.0
0.3888888888888889,4.722222222222222,4.277777777777778,107.44444444444444,0.3333333333333333,0.0,18.0,412,test,18.0
0.9090909090909091,4.636363636363637,29.045454545454547,36.13636363636363,1.8181818181818181,0.045454545454545456,22.0,241,test,22.0
0.625,5.0,28.375,42.75,0.625,0.0,8.0,72,test,8.0
0.8076923076923077,4.615384615384615,26.76923076923077,40.57692307692308,1.3846153846153846,0.0,26.0,415,test,26.0
0.6666666666666666,4.666666666666667,16.5,76.83333333333333,0.0,0.16666666666666666,6.0,16,test,6.0
0.6666666666666666,5.0,23.333333333333332,24.333333333333332,3.0,0.0,3.0,29,test,3.0
0.7083333333333334,4.75,30.041666666666668,66.95833333333333,2.5,0.0,24.0,83,test,24.0
0.6666666666666666,4.833333333333333,38.5,88.83333333333333,0.8333333333333334,0.0,6.0,18,test,6.0
0.5,5.0,3.5,56.0,0.0,0.0,2.0,137,test,2.0
0.0,5.0,4.0,49.5,0.0,0.0,2.0,69,test,2.0
0.6666666666666666,5.0,22.333333333333332,64.5,0.6666666666666666,0.0,6.0,18,test,6.0
0.125,4.875,9.75,46.875,0.0,0.0,8.0,108,test,8.0
0.6363636363636364,5.0,24.272727272727273,55.90909090909091,2.0,0.0,11.0,32,test,11.0
0.6956521739130435,4.826086956521739,28.0,47.78260869565217,0.8260869565217391,0.0,23.0,169,test,23.0
0.7916666666666666,4.916666666666667,28.625,62.458333333333336,2.0416666666666665,0.0,24.0,258,test,24.0
0.9444444444444444,4.722222222222222,34.833333333333336,67.16666666666667,1.2777777777777777,0.1111111111111111,18.0,102,test,18.0
0.8181818181818182,4.909090909090909,15.272727272727273,61.45454545454545,1.0,0.0,11.0,96,test,11.0
0.9166666666666666,4.666666666666667,28.916666666666668,44.5,0.9166666666666666,0.08333333333333333,12.0,89,test,12.0
0.0,5.0,6.0,98.0,0.0,0.0,1.0,13,test,1.0
1.0,4.333333333333333,49.166666666666664,57.833333333333336,0.16666666666666666,0.0,6.0,21,test,6.0
0.75,5.0,27.75,74.5,0.0,0.25,4.0,5,test,4.0
0.75,5.0,22.25,60.0,1.25,0.0,4.0,6,test,4.0
1.0,4.25,26.0,62.25,2.25,0.25,4.0,21,test,4.0
0.5,5.0,19.75,63.75,2.25,0.0,4.0,20,test,4.0
0.0,5.0,1.0,229.0,0.0,0.0,1.0,30,test,1.0
0.6363636363636364,4.7272727272727275,18.181818181818183,58.54545454545455,1.6363636363636365,0.0,11.0,135,test,11.0
0.6666666666666666,5.0,2.6666666666666665,71.33333333333333,0.3333333333333333,0.3333333333333333,3.0,136,test,3.0
0.9375,4.5625,30.6875,31.5625,1.125,0.125,16.0,57,test,16.0
0.875,4.375,40.375,37.25,1.25,0.375,8.0,60,test,8.0
0.0,5.0,5.333333333333333,33.333333333333336,0.0,0.0,3.0,95,test,3.0
0.7,5.0,7.4,69.9,1.2,0.1,10.0,133,test,10.0
0.8333333333333334,5.0,30.666666666666668,31.0,2.0,0.0,6.0,41,test,6.0
0.6666666666666666,5.0,5.333333333333333,116.66666666666667,0.3333333333333333,0.0,3.0,147,test,3.0
0.0,5.0,10.0,117.0,0.0,0.0,1.0,13,test,1.0
0.0,5.0,0.0,59.0,0.0,0.0,1.0,40,test,1.0
0.5,5.0,22.0,17.5,0.0,0.0,2.0,10,test,2.0
0.7272727272727273,4.636363636363637,31.0,71.36363636363636,1.0909090909090908,0.0,11.0,27,test,11.0
0.9375,4.25,37.9375,46.0,0.3125,0.0,16.0,93,test,16.0
1.0,5.0,3.0,140.0,0.0,0.0,1.0,30,test,1.0
0.8,5.0,17.2,30.6,0.6,0.0,5.0,33,test,5.0
1.0,5.0,27.25,20.833333333333332,0.5833333333333334,0.0,12.0,30,test,12.0
0.6923076923076923,5.0,13.076923076923077,47.23076923076923,0.6153846153846154,0.0,13.0,110,test,13.0
0.0,5.0,9.0,14.0,0.0,0.0,1.0,121,test,1.0
0.75,5.0,26.25,71.875,1.625,0.0,8.0,8,test,8.0
1.0,4.0,1.0,11.0,0.0,0.0,1.0,45,test,1.0
0.6666666666666666,5.0,18.833333333333332,110.16666666666667,1.3333333333333333,0.0,6.0,22,test,6.0
0.8636363636363636,4.863636363636363,44.0,44.36363636363637,1.9090909090909092,0.0,22.0,118,test,22.0
1.0,4.888888888888889,31.77777777777778,36.44444444444444,0.2222222222222222,0.0,9.0,31,test,9.0
1.0,5.0,6.5,16.75,0.5,0.0,4.0,48,test,4.0
0.8529411764705882,4.470588235294118,23.764705882352942,37.1764705882353,1.5294117647058822,0.058823529411764705,34.0,275,test,34.0
0.6666666666666666,5.0,13.333333333333334,68.0,0.0,0.0,3.0,16,test,3.0
1.0,5.0,73.0,107.66666666666667,2.0,0.0,3.0,1,test,3.0
0.875,4.875,34.125,27.625,0.625,0.0,8.0,23,test,8.0
0.5,5.0,7.5,49.0,0.5,0.0,2.0,24,test,2.0
0.5,4.25,31.0,93.75,2.0,0.25,4.0,15,test,4.0
0.7692307692307693,4.769230769230769,18.307692307692307,33.76923076923077,1.3076923076923077,0.0,13.0,56,test,13.0
1.0,5.0,14.0,48.0,1.0,0.0,1.0,33,test,1.0
1.0,5.0,0.5,11.5,0.0,0.0,2.0,48,test,2.0
0.6666666666666666,3.3333333333333335,15.666666666666666,35.666666666666664,0.6666666666666666,0.0,3.0,23,test,3.0
1.0,4.75,44.75,42.0625,1.4375,0.0,16.0,49,test,16.0
0.8,5.0,9.4,18.6,0.6,0.0,5.0,83,test,5.0
0.0,5.0,35.5,41.0,0.0,0.0,2.0,20,test,2.0
0.6842105263157895,4.947368421052632,6.0,32.63157894736842,0.8421052631578947,0.05263157894736842,19.0,618,test,19.0
0.6,5.0,17.2,70.0,0.1,0.0,10.0,10,test,10.0
0.5,4.5,17.5,53.5,2.0,0.0,2.0,20,test,2.0
0.8571428571428571,4.928571428571429,23.142857142857142,54.5,1.5714285714285714,0.14285714285714285,14.0,75,test,14.0
0.875,4.875,19.375,54.875,0.125,0.0,8.0,52,test,8.0
0.0,5.0,1.0,110.0,0.0,0.0,1.0,16,test,1.0
0.9411764705882353,4.9411764705882355,29.235294117647058,43.11764705882353,0.5294117647058824,0.0,17.0,185,test,17.0
0.8,5.0,11.8,40.4,0.0,0.0,5.0,83,test,5.0
1.0,5.0,61.25,56.625,2.875,0.0,8.0,0,test,8.0
0.8181818181818182,5.0,28.545454545454547,73.45454545454545,1.5454545454545454,0.09090909090909091,11.0,24,test,11.0
0.8888888888888888,4.222222222222222,38.0,54.111111111111114,0.4444444444444444,0.0,9.0,54,test,9.0
0.9090909090909091,4.545454545454546,35.54545454545455,52.90909090909091,0.6363636363636364,0.0,11.0,71,test,11.0
0.8888888888888888,4.666666666666667,20.0,33.77777777777778,0.2222222222222222,0.4444444444444444,9.0,46,test,9.0
1.0,5.0,21.75,79.25,1.75,0.0,4.0,10,test,4.0
0.8688524590163934,4.885245901639344,20.295081967213115,47.32786885245902,0.9672131147540983,0.04918032786885246,61.0,759,test,61.0
0.9285714285714286,4.714285714285714,29.642857142857142,31.5,0.2857142857142857,0.0,14.0,23,test,14.0
0.5,5.0,15.5,74.5,1.0,0.0,2.0,10,test,2.0
0.0,4.8,29.6,39.0,0.8,0.0,5.0,40,test,5.0
0.7692307692307693,4.6923076923076925,23.0,59.92307692307692,0.46153846153846156,0.0,13.0,33,test,13.0
0.9375,4.9375,32.875,52.25,2.0625,0.0,16.0,138,test,16.0
0.8,5.0,38.0,125.8,3.0,0.2,5.0,13,test,5.0
0.75,4.25,39.625,67.0,0.875,0.0,8.0,22,test,8.0
0.7777777777777778,5.0,27.555555555555557,50.333333333333336,1.2222222222222223,0.0,9.0,39,test,9.0
0.25,4.75,5.0,101.75,0.0,0.0,4.0,100,test,4.0
0.8333333333333334,5.0,30.5,29.833333333333332,0.3333333333333333,0.0,6.0,19,test,6.0
0.8333333333333334,4.833333333333333,52.0,85.33333333333333,0.6666666666666666,0.0,6.0,39,test,6.0
0.0,4.8,20.4,83.2,1.2,0.0,5.0,23,test,5.0
0.7142857142857143,5.0,14.857142857142858,82.07142857142857,2.2857142857142856,0.0,14.0,125,test,14.0
0.6666666666666666,5.0,23.666666666666668,172.0,1.3333333333333333,0.0,3.0,4,test,3.0
1.0,4.714285714285714,20.0,29.0,0.42857142857142855,0.0,7.0,65,test,7.0
0.8888888888888888,4.944444444444445,22.72222222222222,54.05555555555556,1.5,0.05555555555555555,18.0,74,test,18.0
0.8837209302325582,4.627906976744186,39.27906976744186,50.74418604651163,1.1162790697674418,0.023255813953488372,43.0,153,test,43.0
0.0,4.777777777777778,45.22222222222222,52.77777777777778,2.2222222222222223,0.0,9.0,14,test,9.0
1.0,4.75,47.25,144.75,1.5,0.0,4.0,18,test,4.0
0.8823529411764706,4.647058823529412,34.35294117647059,62.8235294117647,2.7058823529411766,0.058823529411764705,17.0,59,test,17.0
0.0,5.0,4.0,55.0,0.0,0.0,1.0,48,test,1.0
0.5,4.75,2.25,105.75,0.0,0.0,4.0,57,test,4.0
0.8333333333333334,4.666666666666667,30.166666666666668,36.5,0.0,0.0,6.0,19,test,6.0
0.75,5.0,29.625,125.5,1.625,0.0,8.0,47,test,8.0
0.0,5.0,2.0,50.0,0.0,0.0,1.0,42,test,1.0
0.8333333333333334,4.333333333333333,60.833333333333336,98.16666666666667,0.6666666666666666,0.0,6.0,17,test,6.0
1.0,4.7,31.9,32.5,0.1,0.1,10.0,12,test,10.0
0.9166666666666666,5.0,26.083333333333332,61.083333333333336,2.25,0.0,12.0,84,test,12.0
1.0,4.888888888888889,40.22222222222222,24.0,0.7777777777777778,0.0,9.0,45,test,9.0
0.6875,5.0,24.5,48.5,0.6875,0.0,16.0,45,test,16.0
0.8333333333333334,4.0,27.833333333333332,35.0,1.5,0.3333333333333333,6.0,24,test,6.0
0.75,5.0,14.0,41.75,1.75,0.25,4.0,59,test,4.0
