avg_rating,num_reviews,dollar_rating,clicked,split
3.5835764522666245,106,D,1,train
2.533766075303111,156,D,1,train
2.533766075303111,156,D,1,train
4.166900152330658,22,D,0,train
4.166900152330658,22,D,1,train
4.480048592987277,54,DD,1,train
3.5596840853100953,90,D,1,train
3.5596840853100953,90,D,1,train
4.778675668198336,3,D,0,train
3.0873932870002867,196,DDD,1,train
3.0873932870002867,196,DDD,1,train
2.824601328866194,149,DDD,0,train
2.824601328866194,149,DDD,1,train
3.273735795474594,166,DDD,1,train
3.273735795474594,166,DDD,1,train
1.0751592017454206,45,DD,0,train
3.4705419883035082,6,D,0,train
3.7272811964139336,16,DD,1,train
1.8355070243793388,79,DD,0,train
2.0131664101591284,66,DD,0,train
4.351779629995216,95,DD,1,train
4.351779629995216,95,DD,1,train
2.8746048065908063,147,D,1,train
3.7698884774800794,168,DDD,1,train
3.7698884774800794,168,DDD,1,train
3.7698884774800794,168,DDD,1,train
3.7698884774800794,168,DDD,1,train
3.7698884774800794,168,DDD,0,train
3.7698884774800794,168,DDD,0,train
3.2664058168263006,96,D,1,train
3.2664058168263006,96,D,1,train
3.303785982224717,126,DD,1,train
2.2742758098052946,7,DD,1,train
1.5271914496175687,55,DD,0,train
1.5271914496175687,55,DD,0,train
3.865308816474262,109,DDD,1,train
3.865308816474262,109,DDD,1,train
3.865308816474262,109,DDD,1,train
4.8487541804697525,80,DDD,0,train
4.8487541804697525,80,DDD,1,train
4.8487541804697525,80,DDD,1,train
3.3046293376713476,63,D,0,train
1.8923265305624732,12,DD,0,train
4.385634689884512,9,D,0,train
4.255191278809908,10,DD,1,train
4.526941447419411,122,D,1,train
4.526941447419411,122,D,1,train
3.7701263603110635,76,DDDD,1,train
3.005297527706809,91,D,1,train
4.824334538892895,164,DDDD,1,train
4.824334538892895,164,DDDD,1,train
4.824334538892895,164,DDDD,1,train
4.824334538892895,164,DDDD,1,train
4.824334538892895,164,DDDD,1,train
4.824334538892895,164,DDDD,1,train
4.824334538892895,164,DDDD,1,train
3.4255728565116974,198,DDDD,0,train
3.4255728565116974,198,DDDD,1,train
1.076772793237334,188,D,1,train
1.076772793237334,188,D,0,train
3.2973009953983152,152,D,1,train
3.2973009953983152,152,D,1,train
3.2973009953983152,152,D,0,train
2.725673741735896,66,D,1,train
4.677930454978695,15,DDDD,0,train
4.392032917288938,158,DDD,1,train
4.392032917288938,158,DDD,1,train
4.392032917288938,158,DDD,1,train
4.392032917288938,158,DDD,1,train
3.2764029544583733,80,D,1,train
3.2764029544583733,80,D,1,train
4.465529303714517,113,D,1,train
4.465529303714517,113,D,1,train
4.465529303714517,113,D,1,train
3.919962249696232,69,DDDD,0,train
4.1747908134296825,184,DDD,1,train
4.1747908134296825,184,DDD,1,train
3.485913605999054,135,D,1,train
3.485913605999054,135,D,1,train
3.9204881180670785,137,D,1,train
3.9204881180670785,137,D,1,train
2.2477799819184074,99,DDDD,0,train
3.785373955261838,147,DDDD,1,train
3.785373955261838,147,DDDD,1,train
1.7184147102385392,95,D,1,train
2.8147873782241812,75,DDD,1,train
4.586685172161369,70,DD,1,train
1.8675879375938957,76,DD,1,train
4.324193820944762,20,D,1,train
3.515927374364595,183,D,1,train
4.490602621789581,182,D,1,train
4.490602621789581,182,D,1,train
4.490602621789581,182,D,1,train
4.490602621789581,182,D,1,train
4.490602621789581,182,D,1,train
2.094168139262543,192,DD,1,train
2.094168139262543,192,DD,0,train
1.7425437772238088,144,DD,1,train
2.1105148251789276,2,D,0,train
3.0695164286164567,166,DDD,1,train
3.0695164286164567,166,DDD,1,train
3.0695164286164567,166,DDD,1,train
3.8674387247703748,71,DD,1,train
1.579391037373509,172,DD,1,train
1.579391037373509,172,DD,0,train
3.994654479402189,158,D,1,train
3.994654479402189,158,D,1,train
3.994654479402189,158,D,1,train
3.994654479402189,158,D,0,train
3.994654479402189,158,D,1,train
3.3379042758230755,63,DD,1,train
3.3379042758230755,63,DD,1,train
2.1685901071701954,128,DDDD,0,train
3.67966618636364,158,DD,0,train
4.140611648092551,179,DDDD,1,train
4.140611648092551,179,DDDD,1,train
2.1269204230157963,96,DDD,0,train
2.9425103837384916,29,DDDD,0,train
1.926806505884818,64,DD,1,train
1.926806505884818,64,DD,1,train
4.797275289662726,53,DD,1,train
4.395774221251672,36,DDD,0,train
1.5925634437926601,183,DD,0,train
1.5925634437926601,183,DD,1,train
4.288470932776982,88,DD,1,train
4.288470932776982,88,DD,1,train
1.897268115898957,82,DD,1,train
1.897268115898957,82,DD,0,train
4.891677956092521,196,DD,1,train
4.891677956092521,196,DD,1,train
4.891677956092521,196,DD,1,train
4.626221996884716,99,D,1,train
1.928936568683771,144,DDD,1,train
3.902377456842315,108,D,1,train
3.902377456842315,108,D,0,train
4.082322994011105,43,DD,1,train
3.688191229415658,78,DDD,1,train
4.442204695315175,61,D,0,train
4.442204695315175,61,D,1,train
3.908177050845313,194,D,1,train
3.908177050845313,194,D,1,train
2.0813116209548586,26,DD,0,train
2.8245622672019186,98,DDD,1,train
3.733125342190722,163,D,1,train
3.733125342190722,163,D,1,train
3.733125342190722,163,D,1,train
3.733125342190722,163,D,0,train
1.2273923057329612,182,D,0,train
1.2273923057329612,182,D,0,train
4.1147815837644135,34,DD,1,train
1.1784492050164563,153,DD,0,train
4.1991835382824725,40,DD,1,train
4.1991835382824725,40,DD,1,train
4.837733363333701,38,DD,1,train
4.837733363333701,38,DD,1,train
4.837733363333701,38,DD,1,train
3.040067409273001,73,DDD,1,train
1.748523567003379,43,DD,1,train
3.896670546446173,159,DD,1,train
3.896670546446173,159,DD,1,train
3.896670546446173,159,DD,1,train
4.616177571603831,67,DDDD,0,train
4.027114570947557,149,DDD,1,train
4.807497907330944,102,DDD,1,train
4.807497907330944,102,DDD,1,train
4.396153233714044,160,D,1,train
4.396153233714044,160,D,1,train
1.1332185061867848,167,DD,0,train
1.1332185061867848,167,DD,0,train
2.4268275616101715,185,DD,1,train
2.4268275616101715,185,DD,1,train
2.4268275616101715,185,DD,1,train
2.4268275616101715,185,DD,1,train
4.477954122186529,190,DDD,1,train
4.477954122186529,190,DDD,0,train
4.477954122186529,190,DDD,1,train
4.477954122186529,190,DDD,1,train
2.816649587630207,126,DDDD,1,train
2.9612213861949486,4,DDD,0,train
4.957639109137726,53,D,1,train
1.2612168286071208,198,DD,1,train
1.2612168286071208,198,DD,0,train
2.1535939893259757,149,D,0,train
2.696355953743397,32,DD,1,train
2.148206079678519,142,D,1,train
3.8262988250919157,109,DD,1,train
3.8262988250919157,109,DD,1,train
4.259865917480989,123,DDDD,1,train
4.94196571057319,43,DDD,1,train
4.875886818681407,26,DDDD,1,train
4.875886818681407,26,DDDD,0,train
2.1862250602561195,84,DD,0,train
1.9976801642258049,107,DDDD,0,train
1.9976801642258049,107,DDDD,0,train
3.9228363965099047,144,DDDD,0,train
3.9228363965099047,144,DDDD,1,train
2.516227584309714,119,DDDD,0,train
2.4971847332836643,11,DD,1,train
4.356756489034609,35,D,1,train
4.356756489034609,35,D,1,train
4.46915762184986,117,DDD,0,train
2.669945499184047,159,DD,1,train
2.669945499184047,159,DD,1,train
4.5815435371528395,70,D,1,train
3.368921675047347,33,D,1,train
3.368921675047347,33,D,0,train
2.626933383342993,118,DD,1,train
2.626933383342993,118,DD,1,train
2.626933383342993,118,DD,1,train
3.2083131067678834,183,DD,1,train
3.2083131067678834,183,DD,1,train
2.3340298631651013,138,DD,0,train
2.3340298631651013,138,DD,1,train
4.696635066483054,34,D,1,train
2.014570097027291,180,DDD,1,train
3.7220579245713035,24,DD,1,train
2.3667924594589285,66,DDDD,0,train
4.516939052125308,179,DD,1,train
4.516939052125308,179,DD,1,train
4.516939052125308,179,DD,1,train
4.516939052125308,179,DD,1,train
2.1307986037821465,106,D,0,train
2.1307986037821465,106,D,1,train
2.1307986037821465,106,D,0,train
3.8413473158968534,51,DDDD,1,train
3.8413473158968534,51,DDDD,1,train
1.0315364140337615,59,DD,0,train
2.490716279283982,123,D,0,train
2.490716279283982,123,D,0,train
2.490716279283982,123,D,1,train
2.3704439373663613,182,DDD,1,train
2.3704439373663613,182,DDD,0,train
2.3704439373663613,182,DDD,0,train
3.4889242353591796,103,D,1,train
1.4628129333083746,45,D,0,train
3.781080023618744,122,DD,1,train
3.781080023618744,122,DD,1,train
3.781080023618744,122,DD,1,train
3.781080023618744,122,DD,1,train
3.6878285623832894,69,DDDD,0,train
3.7859297228058004,97,DDD,1,train
3.7859297228058004,97,DDD,0,train
3.7859297228058004,97,DDD,0,train
3.7859297228058004,97,DDD,1,train
2.3358594783872366,90,D,0,train
2.3358594783872366,90,D,0,train
1.3889717025296986,198,DDD,0,train
2.768142550919701,89,D,1,train
1.3635429281296378,86,D,0,train
3.4931786920805226,131,DD,1,train
3.4931786920805226,131,DD,1,train
3.4931786920805226,131,DD,1,train
3.4931786920805226,131,DD,1,train
4.5478431248696705,162,D,1,train
4.5478431248696705,162,D,1,train
4.5478431248696705,162,D,1,train
4.5478431248696705,162,D,1,train
4.319589474413373,7,DDD,0,train
4.54521866434624,51,D,1,train
4.54521866434624,51,D,1,train
4.54521866434624,51,D,1,train
4.631502377417304,59,DDD,1,train
1.3059470761211416,179,D,0,train
1.3059470761211416,179,D,1,train
3.7858525786100024,117,DDD,1,train
4.59224942885494,77,DDDD,1,train
2.882595796855638,44,DDD,1,train
2.512980699693847,128,D,0,train
1.698633541580023,130,DD,1,train
1.698633541580023,130,DD,0,train
3.428997496046164,190,D,1,train
3.428997496046164,190,D,1,train
3.428997496046164,190,D,1,train
3.428997496046164,190,D,1,train
3.058050973195027,31,D,0,train
2.4717103221481653,80,D,1,train
3.364107603481965,137,DD,1,train
4.90490265381528,48,DDDD,0,train
4.559174625782161,112,DD,1,train
4.058247897430834,189,D,1,train
4.058247897430834,189,D,1,train
4.058247897430834,189,D,1,train
2.3419926787035985,88,DD,1,train
2.3419926787035985,88,DD,1,train
2.3419926787035985,88,DD,1,train
3.358778892054203,35,DD,1,train
4.933704969042568,16,DDD,0,train
1.5912347067890895,162,DDD,0,train
3.7397377547342376,69,DDD,0,train
2.8824836156722915,162,D,1,train
2.8824836156722915,162,D,0,train
4.919849305369237,101,DDD,1,train
2.727040510617277,59,D,1,train
2.727040510617277,59,D,1,train
4.289626953422761,135,DDD,1,train
4.289626953422761,135,DDD,0,train
3.905369857671341,26,DDD,0,train
3.539145291734779,70,DD,1,train
3.539145291734779,70,DD,0,train
4.468668636420796,183,DDD,1,train
4.468668636420796,183,DDD,1,train
4.468668636420796,183,DDD,1,train
4.468668636420796,183,DDD,0,train
3.139667419708336,118,DDDD,0,train
3.0725992551646972,9,D,0,train
2.4928638229791766,118,DDDD,0,train
4.425104718491127,150,DDDD,1,train
4.425104718491127,150,DDDD,0,train
4.425104718491127,150,DDDD,0,train
2.8256382613562665,88,DDDD,0,train
3.112936356714143,109,D,0,train
4.708847229492472,136,DDDD,1,train
4.708847229492472,136,DDDD,1,train
3.09751924430888,79,DD,1,train
1.4695211766822287,76,DD,1,train
4.882925771082531,83,D,1,train
4.882925771082531,83,D,1,train
1.7143198722306252,57,DD,1,train
3.4514670124679694,112,D,1,train
3.4514670124679694,112,D,1,train
3.4514670124679694,112,D,1,train
2.4876749940498453,108,DD,1,train
1.0055333999959966,161,DD,0,train
2.83401266826578,110,DD,0,train
2.83401266826578,110,DD,1,train
4.780107107761566,174,DDD,1,train
4.780107107761566,174,DDD,1,train
4.780107107761566,174,DDD,0,train
2.506965067843947,87,DD,1,train
4.864589782508686,20,DDD,0,train
4.864589782508686,20,DDD,1,train
3.702756590577067,27,DDDD,0,train
4.371419551341829,179,DD,1,train
4.371419551341829,179,DD,1,train
1.4096550338096656,58,DDD,0,train
1.4701025716145506,73,DD,0,train
4.730244815429362,121,DD,1,train
4.730244815429362,121,DD,1,train
2.567187754258663,53,DD,1,train
2.001592851414291,84,DDDD,0,train
4.5901710585976225,19,DD,1,train
4.079868745000356,103,DD,1,train
4.079868745000356,103,DD,1,train
2.1542798306067823,158,D,1,train
2.1542798306067823,158,D,0,train
2.1542798306067823,158,D,1,train
4.497599668299369,160,DDDD,0,train
4.497599668299369,160,DDDD,1,train
4.497599668299369,160,DDDD,0,train
3.1076297962087214,189,DDD,0,train
3.1076297962087214,189,DDD,0,train
3.1076297962087214,189,DDD,0,train
3.1076297962087214,189,DDD,0,train
4.729575755841978,168,D,1,train
4.729575755841978,168,D,0,train
3.5498491094888265,96,D,1,train
3.5498491094888265,96,D,1,train
4.659452351333531,24,DDD,0,train
1.6918054170846255,171,D,0,train
1.6918054170846255,171,D,0,train
4.52913468767643,62,DDD,1,train
4.678029627623283,138,D,1,train
4.748468167762071,129,DDDD,0,train
4.494227309163086,158,D,1,train
4.595844368908127,100,DD,1,train
4.595844368908127,100,DD,1,train
3.9101879653261187,84,DD,1,train
4.182361474172852,143,DDD,1,train
4.182361474172852,143,DDD,1,train
4.182361474172852,143,DDD,1,train
3.943575587230932,97,DD,1,train
3.943575587230932,97,DD,1,train
3.943575587230932,97,DD,1,train
2.765285880721643,76,DDD,0,train
2.765285880721643,76,DDD,0,train
2.765285880721643,76,DDD,1,train
2.7934767155919893,160,DD,1,train
2.7934767155919893,160,DD,1,train
3.27138400591003,43,DD,1,train
2.3927677709860804,52,DDD,1,train
1.480480728653904,133,DDDD,0,train
1.463593875303519,41,DD,1,train
1.1542289842359934,87,DDD,0,train
4.092440210021676,183,DD,1,train
4.092440210021676,183,DD,1,train
4.092440210021676,183,DD,0,train
4.092440210021676,183,DD,1,train
4.280089743479007,79,DD,1,train
4.280089743479007,79,DD,1,train
1.9094497963100072,149,DDD,0,train
4.260797581257254,148,DDD,1,train
4.260797581257254,148,DDD,0,train
4.895274787383933,44,DD,1,train
4.895274787383933,44,DD,1,train
2.382022625425338,104,DDDD,0,train
3.0887034760084764,198,DDDD,0,train
3.49157612874301,165,DDD,1,train
3.49157612874301,165,DDD,1,train
3.49157612874301,165,DDD,0,train
3.49157612874301,165,DDD,1,train
1.276730635169558,165,DD,1,train
3.9392550985222443,147,DDD,0,train
3.9392550985222443,147,DDD,1,train
4.686876267483333,147,DDDD,1,train
4.686876267483333,147,DDDD,1,train
4.686876267483333,147,DDDD,1,train
4.686876267483333,147,DDDD,1,train
4.686876267483333,147,DDDD,1,train
4.689194014669791,48,D,1,train
4.689194014669791,48,D,1,train
4.084901851863641,118,D,1,train
4.084901851863641,118,D,1,train
3.0596888077470736,46,DD,1,train
4.72218629664824,164,D,1,val
4.72218629664824,164,D,1,val
4.72218629664824,164,D,1,val
4.467666507615129,27,D,1,val
3.309093345443396,192,DDD,1,val
4.292249030550215,52,DDD,1,val
2.6409546998670717,108,DDD,0,val
2.6409546998670717,108,DDD,0,val
1.170955972083223,2,DD,0,val
3.461730691942631,40,DD,1,val
2.88911992426081,125,DD,1,val
3.105985461637198,130,D,1,val
4.521709514864767,69,DDD,1,val
3.280015289915553,146,D,1,val
3.609715435141009,161,DD,1,val
3.609715435141009,161,DD,1,val
4.345578569178774,89,D,1,val
1.4411197939715557,111,DDD,0,val
4.518573584960592,45,DD,1,val
4.4207935531232225,67,D,1,val
4.4207935531232225,67,D,0,val
1.4805069758302705,62,DDDD,0,val
4.846628517721873,41,DDD,1,val
3.982132832880297,88,DDDD,0,val
3.708812181037494,139,DDDD,0,val
3.090117431670153,93,DD,1,val
3.2911223251074517,37,DD,0,val
3.2911223251074517,37,DD,1,val
2.2961708618870493,18,D,0,val
3.6356657327372712,68,DD,1,val
3.6356657327372712,68,DD,1,val
3.0904385875288,197,D,1,val
3.0904385875288,197,D,1,val
3.0904385875288,197,D,1,val
3.4706800973492533,66,DD,1,val
4.793507398726766,198,DD,1,val
4.793507398726766,198,DD,1,val
4.793507398726766,198,DD,1,val
4.793507398726766,198,DD,1,val
4.793507398726766,198,DD,1,val
3.3996580578747486,54,DDDD,1,val
3.3996580578747486,54,DDDD,0,val
1.7802200007388822,150,D,1,val
1.7802200007388822,150,D,0,val
1.645926512733995,11,DD,0,val
4.568792844370141,10,DDDD,0,val
3.5254074561941473,85,DDDD,0,val
2.421874109383805,138,DDD,1,val
2.421874109383805,138,DDD,1,val
2.3024087965310462,114,D,0,val
2.3024087965310462,114,D,0,val
3.0783331692612195,96,DDD,0,val
4.534564338372151,167,DDDD,1,val
4.534564338372151,167,DDDD,1,val
4.534564338372151,167,DDDD,1,val
3.3114160204680383,8,DD,1,val
3.7572370151284944,184,D,1,val
4.371085421382107,182,DDDD,1,val
4.371085421382107,182,DDDD,1,val
4.371085421382107,182,DDDD,1,val
4.371085421382107,182,DDDD,0,val
4.371085421382107,182,DDDD,1,val
4.371085421382107,182,DDDD,1,val
3.319319440048795,136,DDD,1,val
3.319319440048795,136,DDD,1,val
3.319319440048795,136,DDD,1,val
2.8503710968395475,30,DD,1,val
2.8503710968395475,30,DD,1,val
4.590034837015606,160,DD,1,val
4.590034837015606,160,DD,1,val
2.5258411207393583,55,D,1,val
2.3278843625692662,135,DDD,1,val
4.838691725797748,140,DDDD,1,val
4.838691725797748,140,DDDD,1,val
4.838691725797748,140,DDDD,1,val
4.838691725797748,140,DDDD,1,val
3.9844114803705133,31,DDD,0,val
2.9832273159486498,10,DDD,0,val
4.513681015523034,130,D,1,val
2.867870358792432,34,DD,1,val
3.79378027336221,93,DD,1,val
2.936558912762644,130,DD,1,val
1.6410817148167065,114,DD,0,val
1.5540572362266452,10,DD,1,val
4.490210360687954,86,DDD,0,val
4.490210360687954,86,DDD,1,val
4.490210360687954,86,DDD,0,val
1.7723142950536666,18,D,0,val
1.579653981057362,166,DDD,0,val
4.109879307760305,157,DDDD,0,val
4.109879307760305,157,DDDD,1,val
2.476723776396917,175,DDDD,0,val
2.476723776396917,175,DDDD,0,val
2.476723776396917,175,DDDD,1,val
1.5548340324261374,98,DDDD,0,val
3.1553566753833677,6,DD,1,val
4.637420449857116,91,DDDD,1,val
4.637420449857116,91,DDDD,1,val
4.637420449857116,91,DDDD,1,val
2.8665174947996817,111,DD,1,val
2.8665174947996817,111,DD,1,val
2.8665174947996817,111,DD,1,val
2.8665174947996817,111,DD,1,val
1.8085816783458166,33,DD,1,val
3.8621703607018727,69,DDD,1,val
2.7964008102870075,42,DD,1,val
2.7964008102870075,42,DD,0,val
4.4956010090586185,122,DDDD,0,val
4.4956010090586185,122,DDDD,0,val
4.4956010090586185,122,DDDD,1,val
4.4956010090586185,122,DDDD,0,val
4.4956010090586185,122,DDDD,1,val
3.680790551568762,55,DD,1,val
3.680790551568762,55,DD,1,val
1.9696260166279407,110,DD,1,val
1.9696260166279407,110,DD,1,val
1.9696260166279407,110,DD,0,val
4.082784756409305,158,D,1,val
4.082784756409305,158,D,1,val
4.082784756409305,158,D,0,val
3.8143954083173215,61,DDDD,0,val
4.970342081989175,154,DDDD,1,val
3.57445549086981,142,DD,1,val
3.57445549086981,142,DD,1,val
3.57445549086981,142,DD,1,val
3.57445549086981,142,DD,0,val
3.57445549086981,142,DD,1,val
4.424716704935224,67,DD,1,val
4.424716704935224,67,DD,1,val
4.424716704935224,67,DD,1,val
2.077563321377967,88,D,0,val
4.009465223505639,135,DDDD,1,val
4.009465223505639,135,DDDD,1,val
4.009465223505639,135,DDDD,1,val
4.407535716528293,145,DDD,1,val
4.407535716528293,145,DDD,1,val
4.407535716528293,145,DDD,1,val
1.9796589264933528,37,D,0,val
3.642803830308793,183,DDDD,1,val
3.642803830308793,183,DDDD,1,val
3.642803830308793,183,DDDD,1,val
4.850049177171053,190,DD,1,val
2.2188566992820586,29,DD,1,val
4.490253430118338,34,DDD,1,val
2.973867760368459,149,D,0,val
2.973867760368459,149,D,1,val
2.973867760368459,149,D,1,val
2.973867760368459,149,D,1,val
2.248777257500873,91,D,0,val
2.2724254402843527,109,D,0,val
2.6626874258630306,67,DDDD,1,val
2.1712983038819527,166,DDD,0,val
2.1712983038819527,166,DDD,0,val
3.656181495001045,62,DDD,1,val
2.633452012646171,66,DD,1,val
4.856761190027205,42,DDD,1,val
2.357169318305157,129,DD,0,val
2.264657829048855,29,DDDD,0,val
2.4831776352853714,50,DD,1,val
1.919868986946628,119,DD,0,val
3.496725119550965,79,DD,1,val
3.496725119550965,79,DD,1,val
1.758455877353824,48,DD,1,val
3.931975662110863,146,D,1,val
3.931975662110863,146,D,0,val
3.931975662110863,146,D,1,val
4.6510369480462685,43,DDD,0,val
4.317605650577555,39,DDDD,0,val
