avg_rating,num_reviews,dollar_rating,clicked,split
4.317605650577555,39,DDDD,1,val
4.983250917933093,92,DD,1,val
3.628743161849199,22,DD,1,val
4.9744980362940066,91,DDD,1,val
3.545096764111234,105,DDDD,1,val
3.7126235903436453,90,DD,0,val
3.7126235903436453,90,DD,1,val
3.7126235903436453,90,DD,1,val
2.1288057652537233,114,D,0,val
2.575427030373155,36,DD,0,val
2.684911643978817,106,DD,0,val
4.75244899478645,109,DDDD,1,val
4.75244899478645,109,DDDD,1,val
3.7258324056188954,7,D,0,test
1.9604060226537245,3,DD,0,test
1.9604060226537245,3,DD,0,test
2.398204969472528,20,DD,0,test
2.398204969472528,20,DD,1,test
1.2865244912792098,6,DDD,0,test
1.2865244912792098,6,DDD,0,test
1.2865244912792098,6,DDD,0,test
1.2865244912792098,6,DDD,0,test
1.2865244912792098,6,DDD,0,test
4.2649206722299215,43,DDDD,0,test
4.2649206722299215,43,DDDD,0,test
4.2649206722299215,43,DDDD,0,test
1.2839963690519758,40,DDD,0,test
1.2839963690519758,40,DDD,0,test
1.2839963690519758,40,DDD,0,test
1.2839963690519758,40,DDD,1,test
2.195187256981799,90,D,0,test
2.195187256981799,90,D,0,test
4.702531649757414,193,D,1,test
4.702531649757414,193,D,1,test
4.702531649757414,193,D,1,test
4.702531649757414,193,D,1,test
3.237638738410021,69,DDD,0,test
3.237638738410021,69,DDD,0,test
3.237638738410021,69,DDD,1,test
3.237638738410021,69,DDD,0,test
1.8715196785049062,2,D,0,test
1.8715196785049062,2,D,0,test
1.8715196785049062,2,D,0,test
1.8715196785049062,2,D,0,test
1.8715196785049062,2,D,0,test
1.8715196785049062,2,D,0,test
4.971548661852907,57,D,1,test
4.971548661852907,57,D,1,test
4.522917928649974,20,D,0,test
1.2727210906892066,20,DDD,0,test
1.2727210906892066,20,DDD,0,test
1.2727210906892066,20,DDD,0,test
1.2727210906892066,20,DDD,0,test
1.9211402493368945,6,DDD,0,test
1.9211402493368945,6,DDD,0,test
1.9211402493368945,6,DDD,0,test
1.9211402493368945,6,DDD,0,test
1.9211402493368945,6,DDD,1,test
3.5690423732452756,2,DDD,1,test
3.5690423732452756,2,DDD,0,test
1.7952126280118468,3,DD,1,test
1.7952126280118468,3,DD,0,test
3.1487117335155688,1,DDDD,0,test
1.6634430428818594,71,DDD,0,test
1.6634430428818594,71,DDD,0,test
1.6634430428818594,71,DDD,0,test
3.690822035482543,52,DDD,0,test
3.690822035482543,52,DDD,0,test
3.690822035482543,52,DDD,0,test
3.690822035482543,52,DDD,1,test
3.690822035482543,52,DDD,0,test
3.1249444679707072,94,DDD,0,test
4.877728974400797,42,DDDD,1,test
4.877728974400797,42,DDDD,0,test
1.5352531101989313,2,DD,1,test
1.5352531101989313,2,DD,1,test
3.1228849966324868,49,D,1,test
3.1228849966324868,49,D,1,test
2.2468955585395816,19,DDD,0,test
2.2468955585395816,19,DDD,0,test
3.4507550516627066,2,DDDD,0,test
3.4507550516627066,2,DDDD,0,test
3.4507550516627066,2,DDDD,0,test
3.4507550516627066,2,DDDD,0,test
1.8130221619608275,121,DDD,0,test
1.8130221619608275,121,DDD,0,test
1.8130221619608275,121,DDD,0,test
4.701569841323385,119,DDD,1,test
4.701569841323385,119,DDD,1,test
4.701569841323385,119,DDD,1,test
4.701569841323385,119,DDD,1,test
4.701569841323385,119,DDD,1,test
4.701569841323385,119,DDD,1,test
4.701569841323385,119,DDD,1,test
2.751687268601848,28,DDD,0,test
2.751687268601848,28,DDD,0,test
2.7270855234294307,9,DD,0,test
2.7270855234294307,9,DD,0,test
2.7270855234294307,9,DD,0,test
2.7270855234294307,9,DD,1,test
2.7270855234294307,9,DD,1,test
2.7270855234294307,9,DD,0,test
4.145300172627727,4,D,0,test
4.145300172627727,4,D,0,test
4.145300172627727,4,D,1,test
4.6300730788443225,2,DDDD,0,test
4.6300730788443225,2,DDDD,0,test
4.6300730788443225,2,DDDD,0,test
2.975895048285608,72,D,0,test
2.975895048285608,72,D,1,test
2.975895048285608,72,D,1,test
2.975895048285608,72,D,1,test
4.085156913253836,168,DD,1,test
4.085156913253836,168,DD,1,test
4.085156913253836,168,DD,1,test
2.0096364451157522,13,DD,1,test
2.0096364451157522,13,DD,1,test
3.771961254801593,2,DD,1,test
3.771961254801593,2,DD,0,test
3.771961254801593,2,DD,0,test
3.771961254801593,2,DD,1,test
3.771961254801593,2,DD,0,test
3.771961254801593,2,DD,0,test
4.706988435381791,9,DD,0,test
4.706988435381791,9,DD,1,test
4.706988435381791,9,DD,1,test
1.4688349775165621,22,DD,0,test
1.4688349775165621,22,DD,0,test
1.4688349775165621,22,DD,1,test
1.4688349775165621,22,DD,0,test
1.4688349775165621,22,DD,0,test
1.4688349775165621,22,DD,0,test
1.537548774741622,10,DDD,0,test
1.537548774741622,10,DDD,0,test
1.537548774741622,10,DDD,0,test
1.537548774741622,10,DDD,0,test
4.90090894864818,1,DD,0,test
4.90090894864818,1,DD,0,test
4.90090894864818,1,DD,0,test
4.90090894864818,1,DD,0,test
1.3649454367930245,188,DDD,0,test
1.1715835891360644,135,D,0,test
1.1715835891360644,135,D,0,test
1.1715835891360644,135,D,0,test
1.1715835891360644,135,D,0,test
1.1715835891360644,135,D,0,test
1.1715835891360644,135,D,0,test
1.1715835891360644,135,D,0,test
3.12701734177091,60,D,1,test
3.12701734177091,60,D,1,test
3.12701734177091,60,D,1,test
3.12701734177091,60,D,1,test
1.8976452838027145,8,D,0,test
1.8976452838027145,8,D,0,test
1.8976452838027145,8,D,0,test
1.8976452838027145,8,D,0,test
1.8976452838027145,8,D,0,test
1.8976452838027145,8,D,0,test
2.1905062707336382,39,DDD,1,test
3.4715747735246554,43,DDDD,1,test
3.4715747735246554,43,DDDD,1,test
3.4715747735246554,43,DDDD,0,test
2.404985746665475,6,DDDD,0,test
2.404985746665475,6,DDDD,0,test
2.404985746665475,6,DDDD,0,test
2.404985746665475,6,DDDD,0,test
4.982616858649784,1,DDDD,0,test
4.982616858649784,1,DDDD,0,test
1.912884126017243,27,DDDD,0,test
1.912884126017243,27,DDDD,0,test
1.912884126017243,27,DDDD,0,test
1.912884126017243,27,DDDD,0,test
4.461101620623272,152,D,1,test
4.461101620623272,152,D,1,test
4.461101620623272,152,D,0,test
4.500891077190478,53,DD,1,test
4.500891077190478,53,DD,1,test
4.500891077190478,53,DD,1,test
4.500891077190478,53,DD,1,test
4.500891077190478,53,DD,1,test
4.500891077190478,53,DD,1,test
2.7503455960753427,3,DDD,1,test
2.7503455960753427,3,DDD,0,test
2.7503455960753427,3,DDD,0,test
4.989345241516329,19,D,1,test
4.989345241516329,19,D,1,test
2.131201199630098,8,D,0,test
2.131201199630098,8,D,0,test
2.131201199630098,8,D,0,test
1.3642549489216522,18,DD,1,test
1.3642549489216522,18,DD,0,test
3.26877989803435,46,DDDD,0,test
3.26877989803435,46,DDDD,0,test
3.26877989803435,46,DDDD,0,test
1.0298870985890987,13,D,1,test
1.0298870985890987,13,D,0,test
1.0298870985890987,13,D,0,test
2.8966550195525427,126,DDD,0,test
4.347215165453115,39,DD,1,test
2.6788283033043374,6,D,0,test
2.6788283033043374,6,D,0,test
2.6788283033043374,6,D,0,test
2.6788283033043374,6,D,1,test
1.8159694761351197,26,D,0,test
1.8159694761351197,26,D,0,test
1.8159694761351197,26,D,0,test
2.0226222022716733,11,DD,0,test
2.0226222022716733,11,DD,1,test
2.0226222022716733,11,DD,0,test
2.0226222022716733,11,DD,1,test
2.0226222022716733,11,DD,0,test
4.655232909472753,66,DD,1,test
4.655232909472753,66,DD,1,test
4.655232909472753,66,DD,1,test
3.6488508165205076,1,DD,0,test
3.6488508165205076,1,DD,0,test
3.6488508165205076,1,DD,0,test
1.6452474651000992,22,DDDD,0,test
1.6452474651000992,22,DDDD,0,test
1.6452474651000992,22,DDDD,0,test
1.6452474651000992,22,DDDD,0,test
1.6452474651000992,22,DDDD,0,test
2.8527738429979874,1,DD,0,test
2.8527738429979874,1,DD,0,test
2.8527738429979874,1,DD,1,test
3.4583751733816586,179,DDDD,0,test
3.4583751733816586,179,DDDD,1,test
3.4583751733816586,179,DDDD,1,test
3.020561643061901,15,DDDD,0,test
4.140355484403642,4,DD,0,test
4.140355484403642,4,DD,1,test
4.140355484403642,4,DD,0,test
4.140355484403642,4,DD,0,test
4.140355484403642,4,DD,0,test
4.140355484403642,4,DD,1,test
4.140355484403642,4,DD,0,test
1.0251698108947442,2,DDDD,0,test
1.0251698108947442,2,DDDD,0,test
2.1242573996902503,6,DDDD,0,test
2.1242573996902503,6,DDDD,0,test
2.1242573996902503,6,DDDD,0,test
2.1242573996902503,6,DDDD,0,test
2.1242573996902503,6,DDDD,0,test
3.298362848316241,29,DDDD,0,test
3.298362848316241,29,DDDD,0,test
3.298362848316241,29,DDDD,0,test
3.1555990150804187,173,D,1,test
1.416320787776185,2,DDD,1,test
1.416320787776185,2,DDD,0,test
1.416320787776185,2,DDD,0,test
1.416320787776185,2,DDD,0,test
1.700864440510419,3,DD,0,test
1.700864440510419,3,DD,0,test
4.011834892254269,4,DDD,0,test
4.011834892254269,4,DDD,0,test
4.011834892254269,4,DDD,0,test
4.011834892254269,4,DDD,0,test
3.1391419400903993,58,D,0,test
3.1391419400903993,58,D,1,test
3.1391419400903993,58,D,1,test
3.1391419400903993,58,D,1,test
3.1391419400903993,58,D,1,test
3.5598694838975056,2,DDD,0,test
3.5598694838975056,2,DDD,0,test
3.5598694838975056,2,DDD,0,test
3.5598694838975056,2,DDD,0,test
4.267008883550819,114,DDD,0,test
4.267008883550819,114,DDD,1,test
4.267008883550819,114,DDD,1,test
4.267008883550819,114,DDD,1,test
2.2557976663544226,45,DDDD,1,test
3.0930011745612664,56,D,1,test
3.0930011745612664,56,D,1,test
3.0930011745612664,56,D,1,test
3.0930011745612664,56,D,0,test
3.0930011745612664,56,D,0,test
3.0930011745612664,56,D,0,test
3.0930011745612664,56,D,1,test
1.5215667818117597,114,DD,0,test
3.6205216099132187,46,DD,1,test
3.6205216099132187,46,DD,1,test
3.6205216099132187,46,DD,1,test
3.6205216099132187,46,DD,1,test
3.6205216099132187,46,DD,1,test
1.1644440045672244,6,DDDD,0,test
1.0034037363655504,8,DDD,0,test
1.0034037363655504,8,DDD,0,test
1.0034037363655504,8,DDD,0,test
4.548289694148254,15,D,1,test
4.857315261053506,2,D,0,test
4.857315261053506,2,D,0,test
4.857315261053506,2,D,0,test
4.62245065012452,7,D,1,test
4.62245065012452,7,D,1,test
4.62245065012452,7,D,0,test
4.62245065012452,7,D,0,test
4.62245065012452,7,D,0,test
1.861846254145227,146,DDDD,0,test
1.861846254145227,146,DDDD,0,test
1.861846254145227,146,DDDD,0,test
4.018631214349432,3,DDDD,0,test
4.018631214349432,3,DDDD,0,test
4.018631214349432,3,DDDD,1,test
4.018631214349432,3,DDDD,0,test
4.018631214349432,3,DDDD,0,test
4.018631214349432,3,DDDD,0,test
2.8258720025328388,5,D,0,test
2.8258720025328388,5,D,0,test
2.8258720025328388,5,D,0,test
2.8258720025328388,5,D,0,test
2.8258720025328388,5,D,0,test
1.2837754708497262,72,DDD,1,test
1.2837754708497262,72,DDD,0,test
4.179944580413039,4,DDD,0,test
4.179944580413039,4,DDD,0,test
4.179944580413039,4,DDD,1,test
4.986202999694448,185,D,1,test
4.986202999694448,185,D,1,test
4.986202999694448,185,D,1,test
4.968468539810617,9,DDDD,0,test
4.968468539810617,9,DDDD,1,test
1.7176816097896546,8,D,0,test
1.7176816097896546,8,D,0,test
1.7176816097896546,8,D,0,test
4.181649854931841,55,DDD,1,test
4.181649854931841,55,DDD,1,test
4.181649854931841,55,DDD,0,test
4.181649854931841,55,DDD,0,test
4.181649854931841,55,DDD,1,test
4.181649854931841,55,DDD,1,test
4.181649854931841,55,DDD,1,test
3.639296390331079,1,DDDD,0,test
3.9058717467332453,2,DD,1,test
3.9058717467332453,2,DD,0,test
3.9058717467332453,2,DD,0,test
3.9058717467332453,2,DD,0,test
3.9058717467332453,2,DD,0,test
3.9058717467332453,2,DD,0,test
4.963602007809701,45,DD,1,test
4.963602007809701,45,DD,1,test
4.963602007809701,45,DD,1,test
4.346477001042228,5,DD,1,test
4.346477001042228,5,DD,0,test
2.566069171780213,41,DDDD,0,test
2.566069171780213,41,DDDD,1,test
2.566069171780213,41,DDDD,0,test
2.566069171780213,41,DDDD,0,test
4.749862481734562,1,DD,0,test
4.749862481734562,1,DD,0,test
4.749862481734562,1,DD,1,test
4.500661904564637,23,DDDD,1,test
4.500661904564637,23,DDDD,0,test
4.500661904564637,23,DDDD,1,test
3.8249343086048477,18,DDDD,0,test
3.8249343086048477,18,DDDD,0,test
3.8249343086048477,18,DDDD,0,test
3.8249343086048477,18,DDDD,0,test
3.8249343086048477,18,DDDD,0,test
4.747837331788048,2,DD,0,test
4.747837331788048,2,DD,0,test
2.849067062421942,2,DD,1,test
2.849067062421942,2,DD,0,test
3.8530249276689785,137,DDD,1,test
3.8530249276689785,137,DDD,0,test
3.8530249276689785,137,DDD,0,test
1.0163491788925918,15,DDD,0,test
3.274324327571201,1,D,0,test
3.274324327571201,1,D,0,test
3.274324327571201,1,D,0,test
3.274324327571201,1,D,0,test
3.274324327571201,1,D,0,test
3.274324327571201,1,D,1,test
3.8947562644116807,2,DDD,0,test
3.8947562644116807,2,DDD,0,test
3.8947562644116807,2,DDD,0,test
2.5320475299949297,35,DDDD,0,test
2.5320475299949297,35,DDDD,0,test
4.471673096691973,13,D,1,test
2.9402712292183804,24,DDDD,0,test
2.1302054233558696,11,DD,0,test
2.1302054233558696,11,DD,1,test
2.1302054233558696,11,DD,1,test
2.1302054233558696,11,DD,0,test
2.1302054233558696,11,DD,1,test
3.19778010347865,135,DDD,1,test
3.19778010347865,135,DDD,1,test
3.19778010347865,135,DDD,0,test
4.622063070713427,79,DDDD,1,test
3.7297954622966967,180,DD,1,test
4.8003174008219,145,DDDD,1,test
4.8003174008219,145,DDDD,1,test
4.8003174008219,145,DDDD,1,test
2.7904771036033003,48,DDD,0,test
2.7904771036033003,48,DDD,0,test
3.633917968132485,1,DDDD,0,test
3.633917968132485,1,DDDD,0,test
3.633917968132485,1,DDDD,0,test
3.513574482398472,199,DDD,0,test
3.513574482398472,199,DDD,1,test
1.9564927013564963,12,DDDD,0,test
1.9564927013564963,12,DDDD,0,test
3.9783020043317197,1,D,0,test
1.2719667340717544,191,DDD,0,test
1.2719667340717544,191,DDD,0,test
3.3004967145703756,21,DD,1,test
3.3004967145703756,21,DD,0,test
3.3004967145703756,21,DD,1,test
3.3004967145703756,21,DD,1,test
3.3004967145703756,21,DD,0,test
3.3004967145703756,21,DD,1,test
3.3004967145703756,21,DD,1,test
1.71205983349016,11,DDD,0,test
1.71205983349016,11,DDD,0,test
1.71205983349016,11,DDD,0,test
1.71205983349016,11,DDD,0,test
1.71205983349016,11,DDD,0,test
1.7533742375788557,1,DDDD,0,test
1.7533742375788557,1,DDDD,0,test
1.7533742375788557,1,DDDD,0,test
4.919326175848358,10,DDDD,0,test
4.919326175848358,10,DDDD,0,test
2.538082676453641,3,DD,1,test
2.538082676453641,3,DD,0,test
2.538082676453641,3,DD,1,test
3.078445745922331,45,D,1,test
3.078445745922331,45,D,0,test
3.660455145307405,1,DDD,0,test
2.9931636794532923,17,DDD,1,test
2.9931636794532923,17,DDD,0,test
2.9931636794532923,17,DDD,0,test
2.9931636794532923,17,DDD,0,test
3.9035057562867927,1,DDDD,0,test
3.9035057562867927,1,DDDD,0,test
3.9035057562867927,1,DDDD,0,test
3.9035057562867927,1,DDDD,0,test
3.9035057562867927,1,DDDD,0,test
3.9035057562867927,1,DDDD,0,test
3.9035057562867927,1,DDDD,0,test
1.1041208986997266,44,DDD,1,test
1.1041208986997266,44,DDD,0,test
3.7068061862792225,156,DDD,1,test
3.7068061862792225,156,DDD,1,test
3.7068061862792225,156,DDD,1,test
3.7068061862792225,156,DDD,1,test
2.297573990077027,1,D,0,test
2.297573990077027,1,D,0,test
2.297573990077027,1,D,0,test
4.517456387850686,2,DDD,0,test
4.517456387850686,2,DDD,0,test
4.517456387850686,2,DDD,0,test
1.573631680914961,15,DDD,0,test
1.573631680914961,15,DDD,0,test
1.573631680914961,15,DDD,0,test
1.1225738560138572,182,DD,0,test
1.1225738560138572,182,DD,0,test
1.1225738560138572,182,DD,0,test
1.243804377940596,9,D,0,test
1.243804377940596,9,D,1,test
3.0887406563971225,26,DDDD,0,test
3.0887406563971225,26,DDDD,0,test
3.0887406563971225,26,DDDD,0,test
1.8609946849640702,57,DDD,0,test
1.8609946849640702,57,DDD,0,test
4.012710777038104,137,DDDD,1,test
1.2221040009927449,3,DDD,0,test
1.2221040009927449,3,DDD,0,test
1.939315592676881,125,DDDD,0,test
1.939315592676881,125,DDDD,0,test
1.939315592676881,125,DDDD,0,test
1.939315592676881,125,DDDD,0,test
1.939315592676881,125,DDDD,0,test
4.320966485482007,28,D,1,test
4.320966485482007,28,D,0,test
4.320966485482007,28,D,1,test
4.320966485482007,28,D,0,test
1.18256463570996,71,DDD,0,test
1.18256463570996,71,DDD,0,test
1.18256463570996,71,DDD,0,test
4.150451267356378,5,DDDD,0,test
4.150451267356378,5,DDDD,1,test
1.4470602369945755,14,DDDD,0,test
1.4470602369945755,14,DDDD,0,test
1.4470602369945755,14,DDDD,0,test
1.4470602369945755,14,DDDD,0,test
4.3710360381138935,3,DDDD,0,test
4.136168711977666,93,D,1,test
4.136168711977666,93,D,1,test
1.875023246314853,3,DD,0,test
1.875023246314853,3,DD,0,test
1.875023246314853,3,DD,0,test
1.875023246314853,3,DD,0,test
1.875023246314853,3,DD,0,test
2.6078898220240117,18,D,0,test
2.8320182415524324,9,D,0,test
2.575106076193232,1,DDD,0,test
2.575106076193232,1,DDD,0,test
2.575106076193232,1,DDD,0,test
2.575106076193232,1,DDD,0,test
2.575106076193232,1,DDD,0,test
2.575106076193232,1,DDD,0,test
1.8441264889350788,9,D,0,test
1.8441264889350788,9,D,0,test
1.9046314804129647,64,DDDD,0,test
1.9046314804129647,64,DDDD,0,test
1.9046314804129647,64,DDDD,0,test
1.9046314804129647,64,DDDD,0,test
1.9046314804129647,64,DDDD,0,test
3.762783463474443,16,DD,1,test
1.6062285009830277,5,D,0,test
1.6062285009830277,5,D,0,test
2.1279463657760953,11,DD,1,test
2.1279463657760953,11,DD,0,test
2.1279463657760953,11,DD,1,test
2.1279463657760953,11,DD,0,test
1.2521032985123752,60,DDD,0,test
1.8724333433404072,34,DD,0,test
1.8724333433404072,34,DD,1,test
1.8724333433404072,34,DD,0,test
1.8724333433404072,34,DD,1,test
1.1512342012869996,2,D,0,test
1.1512342012869996,2,D,1,test
1.1512342012869996,2,D,0,test
3.7933549351823626,17,DDDD,0,test
2.617716341408066,3,D,0,test
2.617716341408066,3,D,0,test
2.617716341408066,3,D,0,test
2.617716341408066,3,D,0,test
2.617716341408066,3,D,0,test
2.617716341408066,3,D,0,test
2.617716341408066,3,D,0,test
2.510673148754298,178,DD,1,test
2.510673148754298,178,DD,1,test
2.510673148754298,178,DD,1,test
2.510673148754298,178,DD,1,test
2.94255294432913,50,DD,1,test
2.94255294432913,50,DD,1,test
2.94255294432913,50,DD,0,test
2.045178458310643,2,D,0,test
2.045178458310643,2,D,0,test
2.441334369205622,4,D,0,test
2.441334369205622,4,D,0,test
2.441334369205622,4,D,0,test
2.441334369205622,4,D,0,test
2.441334369205622,4,D,0,test
3.3638626872595316,2,D,0,test
3.3638626872595316,2,D,0,test
3.3638626872595316,2,D,0,test
1.8980954659724074,7,D,0,test
1.8980954659724074,7,D,0,test
2.8478717887148437,78,DD,1,test
2.8478717887148437,78,DD,0,test
2.8478717887148437,78,DD,1,test
2.8478717887148437,78,DD,0,test
3.2996906051168637,1,D,0,test
3.2996906051168637,1,D,0,test
3.2996906051168637,1,D,0,test
1.5523759888146729,2,DDDD,0,test
1.5523759888146729,2,DDDD,0,test
1.5523759888146729,2,DDDD,0,test
1.5523759888146729,2,DDDD,0,test
1.5523759888146729,2,DDDD,0,test
2.2278797488686535,4,DD,1,test
2.2278797488686535,4,DD,0,test
3.2088491077444177,27,DDD,0,test
3.2088491077444177,27,DDD,1,test
3.2088491077444177,27,DDD,1,test
2.6050392605051527,175,DDDD,0,test
2.6050392605051527,175,DDDD,1,test
2.6050392605051527,175,DDDD,0,test
3.863978417113484,78,D,0,test
1.9252871508692313,3,DDDD,0,test
1.9252871508692313,3,DDDD,0,test
1.9252871508692313,3,DDDD,0,test
2.8828948436295314,43,DD,1,test
2.8828948436295314,43,DD,1,test
2.8828948436295314,43,DD,1,test
4.284184281828789,19,D,0,test
4.284184281828789,19,D,1,test
4.284184281828789,19,D,1,test
4.284184281828789,19,D,0,test
1.5710772667745276,14,DDDD,0,test
1.5710772667745276,14,DDDD,0,test
1.5710772667745276,14,DDDD,0,test
1.5710772667745276,14,DDDD,0,test
4.579711654555803,123,DDDD,1,test
4.579711654555803,123,DDDD,1,test
4.579711654555803,123,DDDD,1,test
4.579711654555803,123,DDDD,1,test
4.579711654555803,123,DDDD,1,test
4.579711654555803,123,DDDD,1,test
2.7889835401115595,23,D,1,test
2.7889835401115595,23,D,0,test
2.7889835401115595,23,D,0,test
2.919361177089072,2,D,0,test
2.919361177089072,2,D,0,test
2.919361177089072,2,D,0,test
3.5436336249424456,2,D,0,test
3.1673342852974775,132,DDDD,1,test
3.1673342852974775,132,DDDD,1,test
3.1673342852974775,132,DDDD,1,test
3.1673342852974775,132,DDDD,0,test
