avg_rating,num_reviews,dollar_rating,clicked,split
3.1673342852974775,132,DDDD,1,test
4.293000532585859,2,DDDD,0,test
4.293000532585859,2,DDDD,0,test
4.293000532585859,2,DDDD,1,test
4.293000532585859,2,DDDD,0,test
1.7465603850940892,2,DD,0,test
1.7465603850940892,2,DD,0,test
1.5196185359320853,32,DDD,0,test
1.5196185359320853,32,DDD,0,test
2.0539386769234564,3,DD,0,test
2.0539386769234564,3,DD,0,test
2.0539386769234564,3,DD,1,test
4.99125341507766,80,DD,1,test
4.99125341507766,80,DD,1,test
4.99125341507766,80,DD,1,test
1.3954576649304076,9,DDDD,0,test
1.3954576649304076,9,DDDD,1,test
3.1218072373419545,13,D,0,test
3.1218072373419545,13,D,0,test
3.1218072373419545,13,D,1,test
3.1218072373419545,13,D,0,test
4.093522941105126,2,D,0,test
4.330384613381835,1,DDD,0,test
3.20902463075102,30,DDDD,1,test
1.9631473639285346,17,DD,1,test
1.9631473639285346,17,DD,0,test
3.0795857741321147,16,DDD,0,test
3.0795857741321147,16,DDD,0,test
3.9441287304462107,5,DDD,0,test
2.906670810309677,55,DDDD,0,test
2.906670810309677,55,DDDD,0,test
2.089240789839594,8,DD,1,test
2.089240789839594,8,DD,1,test
4.288372099760748,2,DDDD,0,test
4.31645955353113,1,DD,1,test
4.31645955353113,1,DD,0,test
3.202591565273855,6,DD,0,test
3.202591565273855,6,DD,1,test
3.202591565273855,6,DD,0,test
3.202591565273855,6,DD,0,test
3.202591565273855,6,DD,0,test
3.4062400119025793,25,DDD,0,test
3.4062400119025793,25,DDD,0,test
3.4062400119025793,25,DDD,0,test
4.128549317754042,51,D,0,test
4.128549317754042,51,D,0,test
4.128549317754042,51,D,0,test
4.548312790342162,2,DDD,0,test
1.0080476818863526,12,DD,0,test
1.0080476818863526,12,DD,0,test
1.0080476818863526,12,DD,0,test
1.0080476818863526,12,DD,0,test
1.0080476818863526,12,DD,1,test
1.0080476818863526,12,DD,0,test
4.89450798513578,17,D,1,test
2.3764829478916596,77,DDD,0,test
2.3764829478916596,77,DDD,0,test
2.3764829478916596,77,DDD,1,test
2.3764829478916596,77,DDD,0,test
2.47073280176673,1,DDD,0,test
2.47073280176673,1,DDD,0,test
4.377453533315549,17,DDDD,1,test
4.377453533315549,17,DDDD,0,test
4.377453533315549,17,DDDD,0,test
3.9471705557620123,2,DDDD,0,test
1.7156435703791209,21,DDDD,0,test
1.7156435703791209,21,DDDD,0,test
2.6323742230317624,1,DD,0,test
2.6323742230317624,1,DD,1,test
2.6323742230317624,1,DD,0,test
2.6323742230317624,1,DD,0,test
2.6323742230317624,1,DD,1,test
2.6323742230317624,1,DD,1,test
2.6323742230317624,1,DD,0,test
1.0109069262480737,13,D,0,test
1.0109069262480737,13,D,0,test
1.0109069262480737,13,D,0,test
1.0109069262480737,13,D,0,test
1.0109069262480737,13,D,0,test
4.212453284945859,8,DDDD,0,test
4.212453284945859,8,DDDD,0,test
4.212453284945859,8,DDDD,0,test
4.212453284945859,8,DDDD,0,test
4.212453284945859,8,DDDD,0,test
4.212453284945859,8,DDDD,0,test
4.212453284945859,8,DDDD,0,test
1.9451219048777055,2,D,0,test
1.9451219048777055,2,D,0,test
1.3320667611736896,12,DDDD,0,test
1.3320667611736896,12,DDDD,0,test
1.3320667611736896,12,DDDD,1,test
3.6430758747381122,13,DDD,0,test
3.6430758747381122,13,DDD,0,test
1.8763824246862821,1,DD,0,test
1.8763824246862821,1,DD,0,test
3.1960307347192685,36,DDD,1,test
3.1960307347192685,36,DDD,1,test
3.1960307347192685,36,DDD,1,test
3.1960307347192685,36,DDD,0,test
1.6448196170808114,127,DDDD,0,test
4.160433411058385,26,DDD,0,test
4.160433411058385,26,DDD,1,test
4.160433411058385,26,DDD,1,test
4.927894100884751,28,DDD,0,test
4.927894100884751,28,DDD,1,test
4.927894100884751,28,DDD,1,test
1.4299682327475822,53,DD,0,test
1.4299682327475822,53,DD,0,test
1.4299682327475822,53,DD,0,test
4.36565044348939,143,DDD,1,test
4.36565044348939,143,DDD,1,test
4.36565044348939,143,DDD,1,test
4.36565044348939,143,DDD,1,test
2.959158208310873,182,DDDD,1,test
2.959158208310873,182,DDDD,0,test
2.959158208310873,182,DDDD,0,test
2.959158208310873,182,DDDD,0,test
2.959158208310873,182,DDDD,0,test
1.205643461190574,14,DD,0,test
1.205643461190574,14,DD,1,test
3.085230380167442,149,DDD,0,test
3.085230380167442,149,DDD,0,test
2.927691676893689,7,DD,1,test
2.927691676893689,7,DD,0,test
2.927691676893689,7,DD,0,test
4.565652011724447,47,DDDD,0,test
4.565652011724447,47,DDDD,1,test
2.3615671488151313,143,D,0,test
4.029968666306289,1,DDD,0,test
1.529224040178764,131,DDD,0,test
2.554013010231557,109,DDD,0,test
2.554013010231557,109,DDD,0,test
2.554013010231557,109,DDD,0,test
3.157435345710175,3,DDDD,0,test
3.157435345710175,3,DDDD,0,test
3.157435345710175,3,DDDD,0,test
3.157435345710175,3,DDDD,1,test
3.157435345710175,3,DDDD,0,test
1.7260892211786856,9,DDD,0,test
1.7260892211786856,9,DDD,0,test
1.7910801191370376,2,DDD,0,test
1.7910801191370376,2,DDD,0,test
1.7910801191370376,2,DDD,0,test
1.7910801191370376,2,DDD,0,test
1.7910801191370376,2,DDD,0,test
1.9813635268623884,52,DDD,0,test
1.9813635268623884,52,DDD,0,test
1.9813635268623884,52,DDD,0,test
1.9813635268623884,52,DDD,0,test
1.9813635268623884,52,DDD,0,test
1.9813635268623884,52,DDD,0,test
1.9813635268623884,52,DDD,0,test
1.9813635268623884,52,DDD,0,test
3.971185786487918,61,DDD,0,test
3.971185786487918,61,DDD,0,test
4.773963623645644,106,DDDD,1,test
4.773963623645644,106,DDDD,1,test
1.5086211794231947,10,DDDD,0,test
1.5086211794231947,10,DDDD,0,test
1.5086211794231947,10,DDDD,0,test
1.5086211794231947,10,DDDD,0,test
3.191759760711389,28,DDDD,0,test
3.191759760711389,28,DDDD,0,test
3.191759760711389,28,DDDD,0,test
3.191759760711389,28,DDDD,0,test
3.191759760711389,28,DDDD,0,test
3.191759760711389,28,DDDD,0,test
1.5884150995199846,87,D,0,test
1.2170233452581116,2,DDDD,0,test
1.2170233452581116,2,DDDD,0,test
1.2170233452581116,2,DDDD,0,test
1.1578282893821212,2,DDDD,0,test
1.1578282893821212,2,DDDD,0,test
1.1578282893821212,2,DDDD,0,test
2.7156259325983076,76,DD,1,test
2.7156259325983076,76,DD,1,test
2.7156259325983076,76,DD,1,test
2.7156259325983076,76,DD,1,test
2.7012910371721177,10,DD,1,test
2.7012910371721177,10,DD,0,test
2.7012910371721177,10,DD,0,test
2.7012910371721177,10,DD,1,test
2.7012910371721177,10,DD,1,test
2.7012910371721177,10,DD,0,test
2.7012910371721177,10,DD,0,test
2.7012910371721177,10,DD,0,test
2.7012910371721177,10,DD,0,test
3.656769748194854,70,D,1,test
3.656769748194854,70,D,0,test
3.656769748194854,70,D,1,test
2.5597270398761576,1,DD,0,test
2.5597270398761576,1,DD,0,test
1.9188656784913962,2,DDDD,0,test
1.9188656784913962,2,DDDD,0,test
1.3852132220008913,7,DD,0,test
1.3852132220008913,7,DD,1,test
1.3852132220008913,7,DD,1,test
1.3852132220008913,7,DD,0,test
1.3852132220008913,7,DD,0,test
3.284631039316805,8,D,0,test
3.284631039316805,8,D,0,test
3.284631039316805,8,D,0,test
1.8693541208114786,83,DD,1,test
1.8693541208114786,83,DD,0,test
1.8693541208114786,83,DD,1,test
1.8693541208114786,83,DD,1,test
1.8693541208114786,83,DD,1,test
2.5086020647646166,15,DD,0,test
2.5086020647646166,15,DD,0,test
1.070121353851301,129,DDDD,0,test
1.070121353851301,129,DDDD,0,test
1.9961682352103933,9,DD,1,test
1.9961682352103933,9,DD,0,test
1.9961682352103933,9,DD,0,test
1.9961682352103933,9,DD,0,test
3.6040112411745775,1,DDD,0,test
1.492551257035558,11,DDDD,0,test
1.492551257035558,11,DDDD,0,test
1.492551257035558,11,DDDD,0,test
1.492551257035558,11,DDDD,0,test
3.645421536796867,9,DD,1,test
3.645421536796867,9,DD,1,test
3.645421536796867,9,DD,0,test
3.645421536796867,9,DD,1,test
3.645421536796867,9,DD,1,test
3.645421536796867,9,DD,1,test
3.645421536796867,9,DD,1,test
3.645421536796867,9,DD,0,test
4.441683333170358,18,DDDD,0,test
4.441683333170358,18,DDDD,0,test
4.441683333170358,18,DDDD,0,test
4.441683333170358,18,DDDD,0,test
4.477475707766159,30,DDD,0,test
4.477475707766159,30,DDD,1,test
4.477475707766159,30,DDD,1,test
1.629583396491015,1,DD,0,test
1.629583396491015,1,DD,0,test
1.629583396491015,1,DD,0,test
2.869330609676914,26,DDDD,0,test
2.869330609676914,26,DDDD,0,test
4.578254628104531,2,DDDD,0,test
3.9197048012461315,10,DDDD,0,test
4.46554551392132,113,DD,1,test
4.46554551392132,113,DD,1,test
4.46554551392132,113,DD,1,test
2.5475720493069782,2,D,0,test
2.5475720493069782,2,D,0,test
2.5475720493069782,2,D,0,test
2.5475720493069782,2,D,0,test
2.996050657375244,3,DDDD,0,test
2.996050657375244,3,DDDD,0,test
2.996050657375244,3,DDDD,0,test
2.996050657375244,3,DDDD,0,test
2.996050657375244,3,DDDD,0,test
4.580456211538269,9,DDD,1,test
4.580456211538269,9,DDD,0,test
4.580456211538269,9,DDD,0,test
2.7160548433821856,1,DDD,0,test
2.6983630880337213,2,DDD,0,test
2.6983630880337213,2,DDD,0,test
2.6983630880337213,2,DDD,0,test
2.6983630880337213,2,DDD,0,test
3.8320259212211054,13,DD,0,test
3.8320259212211054,13,DD,1,test
3.8320259212211054,13,DD,1,test
3.8320259212211054,13,DD,0,test
3.8320259212211054,13,DD,0,test
3.4528992629614415,21,DDD,0,test
3.4528992629614415,21,DDD,0,test
2.766413972749737,53,DDDD,0,test
2.766413972749737,53,DDDD,0,test
3.1960879921195886,133,DDDD,0,test
3.1960879921195886,133,DDDD,0,test
3.3925955749508927,10,DDDD,0,test
3.3925955749508927,10,DDDD,0,test
3.3925955749508927,10,DDDD,0,test
4.516232810419167,28,DDD,1,test
4.516232810419167,28,DDD,0,test
3.7074847549835748,1,DDDD,0,test
3.7074847549835748,1,DDDD,0,test
3.8550178927113494,12,DDDD,0,test
3.8550178927113494,12,DDDD,0,test
4.879706367669575,100,DD,1,test
1.2706470278750057,23,DDDD,0,test
1.2706470278750057,23,DDDD,0,test
1.2706470278750057,23,DDDD,0,test
1.75045425367176,7,DD,0,test
1.75045425367176,7,DD,0,test
1.75045425367176,7,DD,1,test
2.272489172332105,2,DD,0,test
2.272489172332105,2,DD,0,test
2.272489172332105,2,DD,0,test
2.272489172332105,2,DD,0,test
4.784269374628348,14,DDDD,0,test
1.9142201030414636,130,DD,1,test
1.9142201030414636,130,DD,0,test
1.9142201030414636,130,DD,0,test
3.2603782911135744,1,D,0,test
3.2603782911135744,1,D,0,test
3.2603782911135744,1,D,0,test
3.2603782911135744,1,D,1,test
1.4710445218855885,17,D,0,test
1.4710445218855885,17,D,0,test
1.4710445218855885,17,D,0,test
2.0826688149820107,10,DD,1,test
2.0826688149820107,10,DD,0,test
2.0826688149820107,10,DD,0,test
2.104438858851403,56,DDDD,0,test
2.104438858851403,56,DDDD,0,test
2.104438858851403,56,DDDD,0,test
2.104438858851403,56,DDDD,1,test
3.833865051708095,2,DD,0,test
3.833865051708095,2,DD,0,test
3.833865051708095,2,DD,0,test
1.4353163277468206,2,DDDD,0,test
1.4353163277468206,2,DDDD,0,test
1.4353163277468206,2,DDDD,0,test
1.4353163277468206,2,DDDD,0,test
4.027937976274538,44,DDD,1,test
3.933881688510722,16,DD,1,test
3.933881688510722,16,DD,1,test
2.4662444616570065,1,D,0,test
2.4662444616570065,1,D,0,test
2.4662444616570065,1,D,0,test
2.705604234883535,93,DDDD,0,test
1.503323039615168,187,D,0,test
1.503323039615168,187,D,0,test
1.4273676382768947,34,DDD,0,test
3.1673673617972415,140,DDD,0,test
3.1673673617972415,140,DDD,0,test
3.5482806137503644,55,DD,1,test
3.5482806137503644,55,DD,1,test
3.5482806137503644,55,DD,0,test
1.3685226813113252,38,DDDD,0,test
1.3685226813113252,38,DDDD,0,test
1.5577289751535899,6,D,0,test
1.5577289751535899,6,D,0,test
1.12977100409387,2,D,0,test
1.12977100409387,2,D,0,test
1.12977100409387,2,D,0,test
1.12977100409387,2,D,1,test
1.12977100409387,2,D,1,test
1.6496347914474132,1,DDDD,0,test
1.6496347914474132,1,DDDD,0,test
1.6496347914474132,1,DDDD,0,test
1.6496347914474132,1,DDDD,0,test
1.6496347914474132,1,DDDD,0,test
1.6496347914474132,1,DDDD,0,test
1.6496347914474132,1,DDDD,0,test
1.8903100834953257,11,DDD,0,test
1.8903100834953257,11,DDD,0,test
1.8903100834953257,11,DDD,0,test
1.8903100834953257,11,DDD,0,test
3.7628123818121257,11,DDD,0,test
3.7628123818121257,11,DDD,1,test
3.7628123818121257,11,DDD,0,test
3.7628123818121257,11,DDD,0,test
1.260858588866503,8,D,0,test
1.260858588866503,8,D,0,test
1.260858588866503,8,D,0,test
3.749626036546871,1,DD,0,test
3.749626036546871,1,DD,0,test
2.6217138946474403,3,D,0,test
2.6217138946474403,3,D,0,test
2.6217138946474403,3,D,0,test
2.6217138946474403,3,D,0,test
1.5718148932952527,2,DDD,0,test
1.5718148932952527,2,DDD,0,test
1.5718148932952527,2,DDD,0,test
1.5718148932952527,2,DDD,1,test
1.5718148932952527,2,DDD,0,test
4.929316693126322,1,DDDD,0,test
4.929316693126322,1,DDDD,0,test
4.929316693126322,1,DDDD,0,test
4.929316693126322,1,DDDD,0,test
3.0170760883317844,27,DD,1,test
3.0170760883317844,27,DD,1,test
3.0170760883317844,27,DD,0,test
2.176737110119044,2,D,0,test
1.222020685755083,2,D,0,test
1.222020685755083,2,D,0,test
1.222020685755083,2,D,0,test
1.222020685755083,2,D,0,test
2.257286576373076,2,DDDD,0,test
2.257286576373076,2,DDDD,0,test
2.257286576373076,2,DDDD,0,test
2.257286576373076,2,DDDD,0,test
3.449824925168332,57,D,1,test
3.449824925168332,57,D,1,test
1.9830916475501703,108,DDDD,0,test
1.9830916475501703,108,DDDD,0,test
3.276965803839646,2,D,0,test
3.276965803839646,2,D,0,test
2.113112505582208,26,DDD,0,test
2.113112505582208,26,DDD,0,test
1.1778177096621083,27,D,0,test
1.1778177096621083,27,D,1,test
2.652665047608946,4,DD,0,test
2.652665047608946,4,DD,0,test
2.652665047608946,4,DD,0,test
2.4264811508407433,23,DDD,1,test
1.983560638279894,10,DDD,0,test
3.115887326237488,2,DDD,0,test
3.115887326237488,2,DDD,0,test
3.115887326237488,2,DDD,0,test
2.558491297288818,160,DDD,0,test
2.558491297288818,160,DDD,0,test
2.558491297288818,160,DDD,0,test
4.799781871192083,36,DD,1,test
4.799781871192083,36,DD,1,test
4.799781871192083,36,DD,1,test
3.48491649366103,157,D,1,test
3.48491649366103,157,D,1,test
3.48491649366103,157,D,1,test
3.48491649366103,157,D,1,test
3.48491649366103,157,D,0,test
2.4326165717148163,2,DDD,0,test
2.4326165717148163,2,DDD,0,test
2.4326165717148163,2,DDD,0,test
1.8573467737823295,67,DDDD,1,test
1.8573467737823295,67,DDDD,0,test
3.6604954345774674,9,D,1,test
3.6604954345774674,9,D,0,test
3.6604954345774674,9,D,0,test
3.6604954345774674,9,D,0,test
3.6604954345774674,9,D,0,test
4.680514876593405,138,D,1,test
4.680514876593405,138,D,1,test
4.680514876593405,138,D,1,test
3.5084524428953925,38,DDDD,0,test
3.5084524428953925,38,DDDD,0,test
4.317568970575225,2,DD,0,test
4.317568970575225,2,DD,0,test
4.317568970575225,2,DD,1,test
3.7369146843918846,1,D,0,test
3.7369146843918846,1,D,0,test
4.788726018033925,2,DD,0,test
4.788726018033925,2,DD,0,test
4.788726018033925,2,DD,1,test
2.628835624431977,44,DDD,0,test
2.628835624431977,44,DDD,1,test
2.628835624431977,44,DDD,1,test
4.090900992636589,1,DDD,0,test
4.090900992636589,1,DDD,0,test
4.090900992636589,1,DDD,0,test
3.0367438748870823,13,D,0,test
3.0367438748870823,13,D,0,test
3.0367438748870823,13,D,0,test
1.1979658686225134,19,DDD,0,test
1.1979658686225134,19,DDD,0,test
1.1979658686225134,19,DDD,0,test
1.1979658686225134,19,DDD,0,test
1.0530489610143086,74,DD,0,test
1.0530489610143086,74,DD,0,test
1.0530489610143086,74,DD,0,test
1.0530489610143086,74,DD,0,test
2.7004938600992285,11,DDDD,0,test
2.7004938600992285,11,DDDD,0,test
2.7004938600992285,11,DDDD,0,test
2.7004938600992285,11,DDDD,0,test
2.7004938600992285,11,DDDD,0,test
2.7004938600992285,11,DDDD,0,test
2.7004938600992285,11,DDDD,0,test
2.7004938600992285,11,DDDD,0,test
4.453090149545703,3,DDDD,1,test
4.453090149545703,3,DDDD,0,test
4.453090149545703,3,DDDD,0,test
1.1304926389038683,1,DDD,0,test
1.1304926389038683,1,DDD,0,test
1.1304926389038683,1,DDD,0,test
1.1304926389038683,1,DDD,0,test
1.1304926389038683,1,DDD,0,test
1.1304926389038683,1,DDD,0,test
4.767376405302116,181,D,1,test
4.767376405302116,181,D,1,test
4.53904204795511,29,DD,1,test
4.53904204795511,29,DD,1,test
4.53904204795511,29,DD,1,test
4.494468818391715,1,DDD,1,test
4.494468818391715,1,DDD,0,test
4.494468818391715,1,DDD,0,test
4.494468818391715,1,DDD,0,test
3.5706791238458098,1,DDD,0,test
3.5706791238458098,1,DDD,0,test
3.5706791238458098,1,DDD,0,test
2.8666322493237266,3,D,0,test
2.8666322493237266,3,D,0,test
2.8666322493237266,3,D,0,test
2.8666322493237266,3,D,1,test
4.215975776140638,62,DDD,1,test
4.215975776140638,62,DDD,1,test
4.215975776140638,62,DDD,1,test
4.215975776140638,62,DDD,1,test
1.82469679685927,8,DD,0,test
1.82469679685927,8,DD,0,test
1.82469679685927,8,DD,0,test
2.1691662957528353,15,D,0,test
2.1691662957528353,15,D,0,test
2.1691662957528353,15,D,1,test
2.1691662957528353,15,D,0,test
2.1691662957528353,15,D,0,test
2.1691662957528353,15,D,1,test
2.1691662957528353,15,D,0,test
1.6907731997821474,102,DDDD,0,test
1.6907731997821474,102,DDDD,0,test
1.6907731997821474,102,DDDD,0,test
1.7687251350571427,10,DD,0,test
1.7687251350571427,10,DD,0,test
1.7687251350571427,10,DD,1,test
1.7687251350571427,10,DD,0,test
1.7687251350571427,10,DD,1,test
1.7687251350571427,10,DD,0,test
1.7687251350571427,10,DD,0,test
1.7687251350571427,10,DD,1,test
3.803003674496879,56,DDD,1,test
3.803003674496879,56,DDD,1,test
2.8482890788276154,3,D,0,test
2.8482890788276154,3,D,0,test
2.8482890788276154,3,D,0,test
2.8482890788276154,3,D,0,test
2.8482890788276154,3,D,0,test
2.8482890788276154,3,D,0,test
2.8482890788276154,3,D,0,test
1.1331811397099028,3,DD,0,test
1.1331811397099028,3,DD,0,test
1.1331811397099028,3,DD,0,test
1.1331811397099028,3,DD,0,test
1.3250541465535388,176,DDD,1,test
1.3250541465535388,176,DDD,0,test
1.3250541465535388,176,DDD,0,test
4.717713457827899,29,D,1,test
4.717713457827899,29,D,1,test
4.717713457827899,29,D,1,test
3.9781707503393196,33,D,0,test
3.9781707503393196,33,D,1,test
3.9781707503393196,33,D,0,test
3.9781707503393196,33,D,1,test
3.184039139626534,105,DD,1,test
3.184039139626534,105,DD,1,test
3.184039139626534,105,DD,1,test
3.184039139626534,105,DD,1,test
1.837859210115056,1,DDD,0,test
1.837859210115056,1,DDD,0,test
1.837859210115056,1,DDD,0,test
1.837859210115056,1,DDD,0,test
1.837859210115056,1,DDD,0,test
1.025424557803384,5,DD,0,test
1.025424557803384,5,DD,0,test
4.090599668847022,45,DD,1,test
4.090599668847022,45,DD,1,test
4.090599668847022,45,DD,1,test
1.8561623186803753,148,D,1,test
1.8561623186803753,148,D,0,test
1.8561623186803753,148,D,1,test
1.8561623186803753,148,D,0,test
1.689246108486517,11,DDD,0,test
1.689246108486517,11,DDD,0,test
1.689246108486517,11,DDD,0,test
1.689246108486517,11,DDD,0,test
4.235185539125734,2,D,0,test
4.235185539125734,2,D,0,test
3.4825316247520215,122,DD,1,test
3.4825316247520215,122,DD,1,test
3.4825316247520215,122,DD,1,test
3.565203112243847,1,DDDD,1,test
3.565203112243847,1,DDDD,0,test
3.565203112243847,1,DDDD,0,test
3.565203112243847,1,DDDD,0,test
3.565203112243847,1,DDDD,0,test
4.701749037950475,56,DDD,0,test
4.701749037950475,56,DDD,0,test
4.701749037950475,56,DDD,0,test
4.701749037950475,56,DDD,1,test
4.701749037950475,56,DDD,0,test
3.721844939429336,12,DD,1,test
3.721844939429336,12,DD,1,test
4.844107749437914,3,D,0,test
4.844107749437914,3,D,0,test
4.844107749437914,3,D,0,test
4.844107749437914,3,D,0,test
1.9158440324652783,155,DDDD,0,test
1.9158440324652783,155,DDDD,0,test
1.9158440324652783,155,DDDD,0,test
1.0784089322477266,8,DDD,0,test
1.0784089322477266,8,DDD,0,test
1.0784089322477266,8,DDD,0,test
1.0784089322477266,8,DDD,0,test
1.0784089322477266,8,DDD,0,test
4.686827111711006,1,DDD,0,test
4.686827111711006,1,DDD,0,test
2.057311903000326,61,D,0,test
2.057311903000326,61,D,1,test
2.057311903000326,61,D,0,test
4.892411868689768,5,D,0,test
4.892411868689768,5,D,1,test
4.892411868689768,5,D,0,test
4.892411868689768,5,D,1,test
4.892411868689768,5,D,1,test
1.8961562354166692,30,D,1,test
1.8961562354166692,30,D,0,test
2.1138383815613344,9,DDDD,1,test
